code,description,sector,subsector
333242,Semiconductor Machinery Manufacturing,Manufacturing,Machinery
333243,Sawmill Woodworking and Paper Machinery Manufacturing,Manufacturing,Machinery
333244,Printing Machinery and Equipment Manufacturing,Manufacturing,Machinery
333249,Other Industrial Machinery Manufacturing,Manufacturing,Machinery
333314,Optical Instrument and Lens Manufacturing,Manufacturing,Machinery
333316,Photographic and Photocopying Equipment Manufacturing,Manufacturing,Machinery
333318,Other Commercial and Service Industry Machinery Manufacturing,Manufacturing,Machinery
333413,Industrial and Commercial Fan and Blower Manufacturing,Manufacturing,Machinery
333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,Manufacturing,Machinery
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial Refrigeration Equipment Manufacturing,Manufacturing,Machinery
333511,Industrial Mold Manufacturing,Manufacturing,Machinery
333514,Special Industry Machinery (except Metalworking Machinery) Manufacturing,Manufacturing,Machinery
333515,Cutting Tool and Machine Tool Accessory Manufacturing,Manufacturing,Machinery
333517,Machine Tool Manufacturing,Manufacturing,Machinery
333519,Rolling Mill and Other Metalworking Machinery Manufacturing,Manufacturing,Machinery
333611,Turbine and Turbine Generator Set Units Manufacturing,Manufacturing,Machinery
333612,Speed Changer Industrial High-Speed Drive and Gear Manufacturing,Manufacturing,Machinery
333613,Mechanical Power Transmission Equipment Manufacturing,Manufacturing,Machinery
333618,Other Engine Equipment Manufacturing,Manufacturing,Machinery
333912,Air and Gas Compressor Manufacturing,Manufacturing,Machinery
333914,Measuring Dispensing and Other Pumping Equipment Manufacturing,Manufacturing,Machinery
333921,Elevator and Moving Stairway Manufacturing,Manufacturing,Machinery
333922,Conveyor and Conveying Equipment Manufacturing,Manufacturing,Machinery
333923,Overhead Cranes Hoists and Monorail Systems Manufacturing,Manufacturing,Machinery
333924,Industrial Truck Tractor Trailer and Stacker Machinery Manufacturing,Manufacturing,Machinery
333991,Power-Driven Handtool Manufacturing,Manufacturing,Machinery
333992,Welding and Soldering Equipment Manufacturing,Manufacturing,Machinery
333993,Packaging Machinery Manufacturing,Manufacturing,Machinery
333994,Industrial Process Furnace and Oven Manufacturing,Manufacturing,Machinery
333995,Fluid Power Cylinder and Actuator Manufacturing,Manufacturing,Machinery
333996,Fluid Power Pump and Motor Manufacturing,Manufacturing,Machinery
333997,Scale and Balance Manufacturing,Manufacturing,Machinery
333999,All Other Miscellaneous General Purpose Machinery Manufacturing,Manufacturing,Machinery
334111,Electronic Computer Manufacturing,Manufacturing,Computers
334112,Computer Storage Device Manufacturing,Manufacturing,Computers
334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,Manufacturing,Computers
334210,Telephone Apparatus Manufacturing,Manufacturing,Electronics
334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,Manufacturing,Electronics
334290,Other Communications Equipment Manufacturing,Manufacturing,Electronics
334310,Audio and Video Equipment Manufacturing,Manufacturing,Electronics
334412,Bare Printed Circuit Board Manufacturing,Manufacturing,Electronics
334413,Semiconductor and Related Device Manufacturing,Manufacturing,Electronics
334416,Capacitor Resistor Coil Transformer and Other Inductor Manufacturing,Manufacturing,Electronics
334417,Electronic Connector Manufacturing,Manufacturing,Electronics
334418,Printed Circuit Assembly Manufacturing,Manufacturing,Electronics
334419,Other Electronic Component Manufacturing,Manufacturing,Electronics
334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,Manufacturing,Electronics
334511,Search Detection Navigation Guidance Aeronautical System Manufacturing,Manufacturing,Electronics
334512,Automatic Environmental Control Manufacturing for Residential Commercial Industrial,Manufacturing,Electronics
334513,Industrial Process Variable Instruments Manufacturing,Manufacturing,Electronics
334514,Totalizing Fluid Meter and Counting Device Manufacturing,Manufacturing,Electronics
334515,Instrument Manufacturing for Measuring and Testing Electricity,Manufacturing,Electronics
334516,Analytical Laboratory Instrument Manufacturing,Manufacturing,Electronics
334517,Irradiation Apparatus Manufacturing,Manufacturing,Electronics
334519,Other Measuring and Controlling Device Manufacturing,Manufacturing,Electronics
334613,Magnetic and Optical Recording Media Manufacturing,Manufacturing,Electronics
334614,Software and Other Prerecorded Compact Disc Tape and Record Reproducing,Manufacturing,Electronics
335110,Electric Lamp Bulb and Part Manufacturing,Manufacturing,Electrical
335121,Residential Electric Lighting Fixture Manufacturing,Manufacturing,Electrical
335122,Commercial Industrial and Institutional Electric Lighting Fixture Manufacturing,Manufacturing,Electrical
335129,Other Lighting Equipment Manufacturing,Manufacturing,Electrical
335210,Small Electrical Appliance Manufacturing,Manufacturing,Electrical
335220,Major Household Appliance Manufacturing,Manufacturing,Electrical
335311,Power Distribution and Specialty Transformer Manufacturing,Manufacturing,Electrical
335312,Motor and Generator Manufacturing,Manufacturing,Electrical
335313,Switchgear and Switchboard Apparatus Manufacturing,Manufacturing,Electrical
335314,Relay and Industrial Control Manufacturing,Manufacturing,Electrical
335910,Battery Manufacturing,Manufacturing,Electrical
335920,Communication and Energy Wire and Cable Manufacturing,Manufacturing,Electrical
335931,Current-Carrying Wiring Device Manufacturing,Manufacturing,Electrical
335932,Noncurrent-Carrying Wiring Device Manufacturing,Manufacturing,Electrical
335991,Carbon and Graphite Product Manufacturing,Manufacturing,Electrical
335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,Manufacturing,Electrical
336111,Automobile Manufacturing,Manufacturing,Transportation Equipment
336112,Light Truck and Utility Vehicle Manufacturing,Manufacturing,Transportation Equipment
336120,Heavy Duty Truck Manufacturing,Manufacturing,Transportation Equipment
336211,Motor Vehicle Body Manufacturing,Manufacturing,Transportation Equipment
336212,Truck Trailer Manufacturing,Manufacturing,Transportation Equipment
336213,Motor Home Manufacturing,Manufacturing,Transportation Equipment
336214,Travel Trailer and Camper Manufacturing,Manufacturing,Transportation Equipment
336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,Manufacturing,Transportation Equipment
336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,Manufacturing,Transportation Equipment
336330,Motor Vehicle Steering and Suspension Components Manufacturing,Manufacturing,Transportation Equipment
336340,Motor Vehicle Brake System Manufacturing,Manufacturing,Transportation Equipment
336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,Manufacturing,Transportation Equipment
336360,Motor Vehicle Seating and Interior Trim Manufacturing,Manufacturing,Transportation Equipment
336370,Motor Vehicle Metal Stamping,Manufacturing,Transportation Equipment
336390,Other Motor Vehicle Parts Manufacturing,Manufacturing,Transportation Equipment
336411,Aircraft Manufacturing,Manufacturing,Transportation Equipment
336412,Aircraft Engine and Engine Parts Manufacturing,Manufacturing,Transportation Equipment
336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,Manufacturing,Transportation Equipment
336414,Guided Missile and Space Vehicle Manufacturing,Manufacturing,Transportation Equipment
336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,Manufacturing,Transportation Equipment
336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,Manufacturing,Transportation Equipment
336510,Railroad Rolling Stock Manufacturing,Manufacturing,Transportation Equipment
336611,Ship Building and Repairing,Manufacturing,Transportation Equipment
336612,Boat Building,Manufacturing,Transportation Equipment
336991,Motorcycle Bicycle and Parts Manufacturing,Manufacturing,Transportation Equipment
336992,Military Armored Vehicle Tank and Tank Component Manufacturing,Manufacturing,Transportation Equipment
336999,All Other Transportation Equipment Manufacturing,Manufacturing,Transportation Equipment
337110,Wood Kitchen Cabinet and Countertop Manufacturing,Manufacturing,Furniture
337121,Upholstered Household Furniture Manufacturing,Manufacturing,Furniture
337122,Nonupholstered Wood Household Furniture Manufacturing,Manufacturing,Furniture
337124,Metal Household Furniture Manufacturing,Manufacturing,Furniture
337125,Household Furniture (except Wood and Metal) Manufacturing,Manufacturing,Furniture
337127,Institutional Furniture Manufacturing,Manufacturing,Furniture
337211,Wood Office Furniture Manufacturing,Manufacturing,Furniture
337212,Custom Architectural Woodwork and Millwork Manufacturing,Manufacturing,Furniture
337214,Office Furniture (except Wood) Manufacturing,Manufacturing,Furniture
337215,Showcase Partition Shelving and Locker Manufacturing,Manufacturing,Furniture
337910,Mattress Manufacturing,Manufacturing,Furniture
337920,Blind and Shade Manufacturing,Manufacturing,Furniture
339112,Surgical and Medical Instrument Manufacturing,Manufacturing,Misc
339113,Surgical Appliance and Supplies Manufacturing,Manufacturing,Misc
339114,Dental Equipment and Supplies Manufacturing,Manufacturing,Misc
339115,Ophthalmic Goods Manufacturing,Manufacturing,Misc
339116,Dental Laboratories,Manufacturing,Misc
339910,Jewelry and Silverware Manufacturing,Manufacturing,Misc
339920,Sporting and Athletic Goods Manufacturing,Manufacturing,Misc
339930,Doll Toy and Game Manufacturing,Manufacturing,Misc
339940,Office Supplies (except Paper) Manufacturing,Manufacturing,Misc
339950,Sign Manufacturing,Manufacturing,Misc
339991,Gasket Packing and Sealing Device Manufacturing,Manufacturing,Misc
339992,Musical Instrument Manufacturing,Manufacturing,Misc
339993,Fastener Button Needle and Pin Manufacturing,Manufacturing,Misc
339994,Broom Brush Mop and Sponge Manufacturing,Manufacturing,Misc
339995,Burial Casket Manufacturing,Manufacturing,Misc
339999,All Other Miscellaneous Manufacturing,Manufacturing,Misc
423110,Automobile and Other Motor Vehicle Merchant Wholesalers,Wholesale,Durable
423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,Wholesale,Durable
423130,Tire and Tube Merchant Wholesalers,Wholesale,Durable
423140,Motor Vehicle Parts (Used) Merchant Wholesalers,Wholesale,Durable
423210,Furniture Merchant Wholesalers,Wholesale,Durable
423220,Home Furnishing Merchant Wholesalers,Wholesale,Durable
423310,Lumber Plywood Millwork and Wood Panel Merchant Wholesalers,Wholesale,Durable
423320,Brick Stone and Related Construction Material Merchant Wholesalers,Wholesale,Durable
423330,Roofing Siding and Insulation Material Merchant Wholesalers,Wholesale,Durable
423390,Other Construction Material Merchant Wholesalers,Wholesale,Durable
423410,Photographic Equipment and Supplies Merchant Wholesalers,Wholesale,Durable
423420,Office Equipment Merchant Wholesalers,Wholesale,Durable
423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,Wholesale,Durable
423440,Other Commercial Equipment Merchant Wholesalers,Wholesale,Durable
423450,Medical Dental and Hospital Equipment and Supplies Merchant Wholesalers,Wholesale,Durable
423460,Ophthalmic Goods Merchant Wholesalers,Wholesale,Durable
423490,Other Professional and Commercial Equipment and Supplies Merchant Wholesalers,Wholesale,Durable
423510,Metal Service Centers and Other Metal Merchant Wholesalers,Wholesale,Durable
423520,Coal and Other Mineral and Ore Merchant Wholesalers,Wholesale,Durable
423610,Electrical Apparatus and Equipment Wiring Supplies and Related Equipment Merchant Wholesalers,Wholesale,Durable
423620,Household Appliances Electric Housewares and Consumer Electronics Merchant Wholesalers,Wholesale,Durable
423690,Other Electronic Parts and Equipment Merchant Wholesalers,Wholesale,Durable
423710,Hardware Merchant Wholesalers,Wholesale,Durable
423720,Plumbing and Heating Equipment and Supplies Merchant Wholesalers,Wholesale,Durable
423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,Wholesale,Durable
423740,Refrigeration Equipment and Supplies Merchant Wholesalers,Wholesale,Durable
423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,Wholesale,Durable
423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,Wholesale,Durable
423830,Industrial and Personal Service Paper Merchant Wholesalers,Wholesale,Durable
423840,Industrial Machinery and Equipment Merchant Wholesalers,Wholesale,Durable
423850,Industrial and Personal Service Paper Merchant Wholesalers,Wholesale,Durable
423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,Wholesale,Durable
423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,Wholesale,Durable
423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,Wholesale,Durable
423930,Recyclable Material Merchant Wholesalers,Wholesale,Durable
423940,Jewelry Watches Precious Stones and Precious Metals Merchant Wholesalers,Wholesale,Durable
423990,Other Miscellaneous Durable Goods Merchant Wholesalers,Wholesale,Durable
424110,Printing and Writing Paper Merchant Wholesalers,Wholesale,Nondurable
424120,Stationery and Office Supplies Merchant Wholesalers,Wholesale,Nondurable
424130,Industrial and Personal Service Paper Merchant Wholesalers,Wholesale,Nondurable
424210,Drugs and Druggists Sundries Merchant Wholesalers,Wholesale,Nondurable
424310,Piece Goods Notions and Dry Goods Merchant Wholesalers,Wholesale,Nondurable
424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,Wholesale,Nondurable
424330,Women's Children's and Infants' Clothing and Accessories Merchant Wholesalers,Wholesale,Nondurable
424340,Footwear Merchant Wholesalers,Wholesale,Nondurable
424410,General Line Grocery Merchant Wholesalers,Wholesale,Nondurable
424420,Packaged Frozen Food Merchant Wholesalers,Wholesale,Nondurable
424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,Wholesale,Nondurable
424440,Poultry and Poultry Product Merchant Wholesalers,Wholesale,Nondurable
424450,Confectionery Merchant Wholesalers,Wholesale,Nondurable
424460,Fish and Seafood Merchant Wholesalers,Wholesale,Nondurable
424470,Meat and Meat Product Merchant Wholesalers,Wholesale,Nondurable
424480,Fresh Fruit and Vegetable Merchant Wholesalers,Wholesale,Nondurable
424490,Other Grocery and Related Products Merchant Wholesalers,Wholesale,Nondurable
424510,Grain and Field Bean Merchant Wholesalers,Wholesale,Nondurable
424520,Livestock Merchant Wholesalers,Wholesale,Nondurable
424590,Other Farm Product Raw Material Merchant Wholesalers,Wholesale,Nondurable
424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,Wholesale,Nondurable
424690,Other Chemical and Allied Products Merchant Wholesalers,Wholesale,Nondurable
424710,Petroleum Bulk Stations and Terminals,Wholesale,Nondurable
424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),Wholesale,Nondurable
424810,Beer and Ale Merchant Wholesalers,Wholesale,Nondurable
424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,Wholesale,Nondurable
424910,Farm Supplies Merchant Wholesalers,Wholesale,Nondurable
424920,Book Periodical and Newspaper Merchant Wholesalers,Wholesale,Nondurable
424930,Flower Nursery Stock and Florists' Supplies Merchant Wholesalers,Wholesale,Nondurable
424940,Tobacco Product and Electronic Cigarette Merchant Wholesalers,Wholesale,Nondurable
424950,Paint Varnish and Supplies Merchant Wholesalers,Wholesale,Nondurable
424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,Wholesale,Nondurable
425110,Business to Business Electronic Markets,Wholesale,Electronic
425120,Wholesale Trade Agents and Brokers,Wholesale,Electronic
441110,New Car Dealers,Retail,Motor Vehicle
441120,Used Car Dealers,Retail,Motor Vehicle
441210,Recreational Vehicle Dealers,Retail,Motor Vehicle
441222,Boat Dealers,Retail,Motor Vehicle
441228,Motorcycle ATV and All Other Motor Vehicle Dealers,Retail,Motor Vehicle
441310,Automotive Parts and Accessories Retailers,Retail,Motor Vehicle
441320,Tire Dealers,Retail,Motor Vehicle
442110,Furniture Stores,Retail,Furniture
442210,Floor Covering Stores,Retail,Furniture
442291,Window Treatment Stores,Retail,Furniture
442299,All Other Home Furnishings Stores,Retail,Furniture
443141,Household Appliance Stores,Retail,Electronics
443142,Electronics Stores,Retail,Electronics
444110,Home Centers,Retail,Building Materials
444120,Paint and Wallpaper Stores,Retail,Building Materials
444130,Hardware Stores,Retail,Building Materials
444140,Lawn and Garden Equipment and Supplies Stores,Retail,Building Materials
444180,Other Building Material Dealers,Retail,Building Materials
444230,Outdoor Power Equipment Stores,Retail,Building Materials
445110,Supermarkets and Other Grocery Retailers (except Convenience Retailers),Retail,Food
445131,Convenience Retailers,Retail,Food
445132,Vending Machine Operators,Retail,Food
445230,Fruit and Vegetable Retailers,Retail,Food
445240,Meat Retailers,Retail,Food
445250,Fish and Seafood Retailers,Retail,Food
445291,Baked Goods Retailers,Retail,Food
445292,Confectionery and Nut Retailers,Retail,Food
445298,All Other Specialty Food Retailers,Retail,Food
445320,Beer Wine and Liquor Retailers,Retail,Food
446110,Pharmacies and Drug Stores,Retail,Health
446120,Cosmetics Beauty Supplies and Perfume Stores,Retail,Health
446130,Optical Goods Stores,Retail,Health
446191,Food (Health) Supplement Stores,Retail,Health
446199,All Other Health and Personal Care Stores,Retail,Health
447110,Gasoline Stations with Convenience Stores,Retail,Gas Stations
447190,Other Gasoline Stations,Retail,Gas Stations
448110,Men's Clothing Stores,Retail,Clothing
448120,Women's Clothing Stores,Retail,Clothing
448130,Children's and Infants' Clothing Stores,Retail,Clothing
448140,Family Clothing Stores,Retail,Clothing
448150,Clothing Accessories Stores,Retail,Clothing
448190,Other Clothing Stores,Retail,Clothing
448210,Shoe Stores,Retail,Clothing
448310,Jewelry Stores,Retail,Clothing
448320,Luggage and Leather Goods Stores,Retail,Clothing
451110,Sporting Goods Stores,Retail,Sporting Goods
451120,Hobby Toy and Game Stores,Retail,Sporting Goods
451130,Sewing Needlework and Piece Goods Stores,Retail,Sporting Goods
451140,Musical Instrument and Supplies Stores,Retail,Sporting Goods
451211,Book Stores,Retail,Books
451212,News Dealers and Newsstands,Retail,Books
452210,Department Stores,Retail,General Merchandise
452311,Warehouse Clubs and Supercenters,Retail,General Merchandise
452319,All Other General Merchandise Stores,Retail,General Merchandise
453110,Florists,Retail,Misc
453210,Office Supplies and Stationery Stores,Retail,Misc
453220,Gift Novelty and Souvenir Stores,Retail,Misc
453310,Used Merchandise Stores,Retail,Misc
453910,Pet and Pet Supplies Stores,Retail,Misc
453920,Art Dealers,Retail,Misc
453930,Manufactured (Mobile) Home Dealers,Retail,Misc
453991,Tobacco Stores,Retail,Misc
453998,All Other Miscellaneous Store Retailers,Retail,Misc
454110,Electronic Shopping and Mail-Order Houses,Retail,Non-store
454210,Vending Machine Operators,Retail,Non-store
454310,Fuel Dealers,Retail,Non-store
454390,Other Direct Selling Establishments,Retail,Non-store
481111,Scheduled Passenger Air Transportation,Transportation,Air
481112,Scheduled Freight Air Transportation,Transportation,Air
481211,Nonscheduled Chartered Passenger Air Transportation,Transportation,Air
481212,Nonscheduled Chartered Freight Air Transportation,Transportation,Air
482111,Line-Haul Railroads,Transportation,Rail
482112,Short Line Railroads,Transportation,Rail
483111,Deep Sea Freight Transportation,Transportation,Water
483112,Deep Sea Passenger Transportation,Transportation,Water
483113,Coastal and Great Lakes Freight Transportation,Transportation,Water
483114,Coastal and Great Lakes Passenger Transportation,Transportation,Water
483211,Inland Water Freight Transportation,Transportation,Water
483212,Inland Water Passenger Transportation,Transportation,Water
484110,General Freight Trucking Local,Transportation,Truck
484121,General Freight Trucking Long-Distance Truckload,Transportation,Truck
484122,General Freight Trucking Long-Distance Less Than Truckload,Transportation,Truck
484210,Used Household and Office Goods Moving,Transportation,Truck
484220,Specialized Freight (except Used Goods) Trucking Local,Transportation,Truck
484230,Specialized Freight (except Used Goods) Trucking Long-Distance,Transportation,Truck
485111,Mixed Mode Transit Systems,Transportation,Transit
485112,Commuter Rail Systems,Transportation,Transit
485113,Bus and Other Motor Vehicle Transit Systems,Transportation,Transit
485119,Other Urban Transit Systems,Transportation,Transit
485210,Interurban and Rural Bus Transportation,Transportation,Transit
485310,Taxi and Ridesharing Services,Transportation,Transit
485320,Limousine Service,Transportation,Transit
485410,School and Employee Bus Transportation,Transportation,Transit
485510,Charter Bus Industry,Transportation,Transit
485991,Special Needs Transportation,Transportation,Transit
485999,All Other Transit and Ground Passenger Transportation,Transportation,Transit
486110,Pipeline Transportation of Crude Oil,Transportation,Pipeline
486210,Pipeline Transportation of Natural Gas,Transportation,Pipeline
486910,Pipeline Transportation of Refined Petroleum Products,Transportation,Pipeline
486990,All Other Pipeline Transportation,Transportation,Pipeline
487110,Scenic and Sightseeing Transportation Land,Transportation,Sightseeing
487210,Scenic and Sightseeing Transportation Water,Transportation,Sightseeing
487990,Scenic and Sightseeing Transportation Other,Transportation,Sightseeing
488111,Air Traffic Control,Transportation,Support
488119,Other Airport Operations,Transportation,Support
488190,Other Support Activities for Air Transportation,Transportation,Support
488210,Support Activities for Rail Transportation,Transportation,Support
488310,Port and Harbor Operations,Transportation,Support
488320,Marine Cargo Handling,Transportation,Support
488330,Navigational Services to Shipping,Transportation,Support
488390,Other Support Activities for Water Transportation,Transportation,Support
488410,Motor Vehicle Towing,Transportation,Support
488490,Other Support Activities for Road Transportation,Transportation,Support
488510,Freight Transportation Arrangement,Transportation,Support
488991,Packing and Crating,Transportation,Support
488999,All Other Support Activities for Transportation,Transportation,Support
491110,Postal Service,Transportation,Postal
492110,Couriers and Express Delivery Services,Transportation,Postal
492210,Local Messengers and Local Delivery,Transportation,Postal
493110,General Warehousing and Storage,Transportation,Warehousing
