code,description,sector,subsector
493120,Refrigerated Warehousing and Storage,Transportation,Warehousing
493130,Farm Product Warehousing and Storage,Transportation,Warehousing
493190,Other Warehousing and Storage,Transportation,Warehousing
511110,Newspaper Publishers,Information,Publishing
511120,Periodical Publishers,Information,Publishing
511130,Book Publishers,Information,Publishing
511140,Directory and Mailing List Publishers,Information,Publishing
511191,Greeting Card Publishers,Information,Publishing
511199,All Other Publishers,Information,Publishing
511210,Software Publishers,Information,Publishing
512110,Motion Picture and Video Production,Information,Media
512120,Motion Picture and Video Distribution,Information,Media
512131,Motion Picture Theaters except Drive-Ins,Information,Media
512132,Drive-In Motion Picture Theaters,Information,Media
512191,Teleproduction and Other Postproduction Services,Information,Media
512199,Other Motion Picture and Video Industries,Information,Media
512230,Music Publishers,Information,Media
512240,Sound Recording Studios,Information,Media
512250,Record Production and Distribution,Information,Media
512290,Other Sound Recording Industries,Information,Media
515110,Radio Broadcasting,Information,Broadcasting
515120,Television Broadcasting,Information,Broadcasting
516110,Internet Publishing and Broadcasting and Web Search Portals,Information,Internet
517111,Wired Telecommunications Carriers,Information,Telecommunications
517112,Wireless Telecommunications Carriers (except Satellite),Information,Telecommunications
517121,Telephone Apparatus Manufacturing,Information,Telecommunications
517122,Radio and Television Broadcasting and Wireless Equipment,Information,Telecommunications
517311,Wired Broadband Internet Service Providers,Information,Telecommunications
517312,Wireless Broadband Internet Service Providers,Information,Telecommunications
517410,Satellite Telecommunications,Information,Telecommunications
517810,All Other Telecommunications,Information,Telecommunications
518210,Data Processing Hosting and Related Services,Information,Data Processing
519210,Libraries and Archives,Information,Other
519290,Web Search Portals and All Other Information Services,Information,Other
521110,Monetary Authorities Central Bank,Finance,Banking
522110,Commercial Banking,Finance,Banking
522120,Savings Institutions Federally Chartered,Finance,Banking
522130,Credit Unions Federally Chartered,Finance,Banking
522190,Other Depository Credit Intermediation,Finance,Banking
522210,Credit Card Issuing,Finance,Nondepository
522220,Sales Financing,Finance,Nondepository
522291,Consumer Lending,Finance,Nondepository
522292,Real Estate Credit,Finance,Nondepository
522293,International Trade Financing,Finance,Nondepository
522294,Secondary Market Financing,Finance,Nondepository
522298,All Other Nondepository Credit Intermediation,Finance,Nondepository
522310,Mortgage and Nonmortgage Loan Brokers,Finance,Activity
522320,Financial Transactions Processing Reserve and Clearinghouse Activities,Finance,Activity
522390,Other Activities Related to Credit Intermediation,Finance,Activity
523110,Investment Banking and Securities Dealing,Finance,Securities
523120,Securities Brokerage,Finance,Securities
523130,Commodity Contracts Dealing,Finance,Securities
523140,Commodity Contracts Brokerage,Finance,Securities
523150,Investment Banking and Securities Dealing,Finance,Securities
523160,Commodity Contracts Brokerage,Finance,Securities
523210,Securities and Commodity Exchanges,Finance,Securities
523910,Miscellaneous Intermediation,Finance,Securities
523920,Portfolio Management,Finance,Securities
523930,Investment Advice,Finance,Securities
523991,Trust Fiduciary and Custody Activities,Finance,Securities
523999,Miscellaneous Financial Investment Activities,Finance,Securities
524113,Direct Life Insurance Carriers,Finance,Insurance
524114,Direct Health and Medical Insurance Carriers,Finance,Insurance
524126,Direct Property and Casualty Insurance Carriers,Finance,Insurance
524127,Direct Title Insurance Carriers,Finance,Insurance
524128,Other Direct Insurance (except Life Health and Medical) Carriers,Finance,Insurance
524130,Reinsurance Carriers,Finance,Insurance
524210,Insurance Agencies and Brokerages,Finance,Insurance
524291,Claims Adjusting,Finance,Insurance
524292,Pharmacy Benefit Management and Other Third Party Administration of Insurance,Finance,Insurance
524298,All Other Insurance Related Activities,Finance,Insurance
525110,Pension Funds,Finance,Funds
525120,Health and Welfare Funds,Finance,Funds
525190,Other Insurance Funds,Finance,Funds
525910,Open-End Investment Funds,Finance,Funds
525920,Trusts Estates and Agency Accounts,Finance,Funds
525990,Other Financial Vehicles,Finance,Funds
531110,Lessors of Residential Buildings and Dwellings,Real Estate,Lessors
531120,Lessors of Nonresidential Buildings (except Mini-warehouses),Real Estate,Lessors
531130,Lessors of Mini-warehouses and Self-Storage Units,Real Estate,Lessors
531190,Lessors of Other Real Estate Property,Real Estate,Lessors
531210,Offices of Real Estate Agents and Brokers,Real Estate,Agents
531311,Residential Property Managers,Real Estate,Agents
531312,Nonresidential Property Managers,Real Estate,Agents
531320,Offices of Real Estate Appraisers,Real Estate,Agents
531390,Other Activities Related to Real Estate,Real Estate,Agents
532111,Passenger Car Rental,Rental,Rental
532112,Passenger Car Leasing,Rental,Rental
532120,Truck Utility Trailer and RV (Recreational Vehicle) Rental and Leasing,Rental,Rental
532210,Consumer Electronics and Appliances Rental,Rental,Rental
532281,Formal Wear and Costume Rental,Rental,Rental
532282,Video Tape and Disc Rental,Rental,Rental
532283,Home Health Equipment Rental,Rental,Rental
532284,Recreational Goods Rental,Rental,Rental
532289,All Other Consumer Goods Rental,Rental,Rental
532310,General Rental Centers,Rental,Rental
532411,Commercial Air Rail and Water Transportation Equipment Rental and Leasing,Rental,Rental
532412,Construction Mining and Forestry Machinery and Equipment Rental and Leasing,Rental,Rental
532420,Office Machinery and Equipment Rental and Leasing,Rental,Rental
532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,Rental,Rental
533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Rental,IP
541110,Offices of Lawyers,Professional Services,Legal
541120,Offices of Notaries,Professional Services,Legal
541191,Title Abstract and Settlement Offices,Professional Services,Legal
541199,All Other Legal Services,Professional Services,Legal
541211,Offices of Certified Public Accountants,Professional Services,Accounting
541213,Tax Preparation Services,Professional Services,Accounting
541214,Payroll Services,Professional Services,Accounting
541219,Other Accounting Services,Professional Services,Accounting
541310,Architectural Services,Professional Services,Architecture
541320,Landscape Architectural Services,Professional Services,Architecture
541330,Engineering Services,Professional Services,Engineering
541340,Drafting Services,Professional Services,Engineering
541350,Building Inspection Services,Professional Services,Engineering
541360,Geophysical Surveying and Mapping Services,Professional Services,Engineering
541370,Surveying and Mapping (except Geophysical) Services,Professional Services,Engineering
541380,Testing Laboratories,Professional Services,Engineering
541410,Interior Design Services,Professional Services,Design
541420,Industrial Design Services,Professional Services,Design
541430,Graphic Design Services,Professional Services,Design
541490,Other Specialized Design Services,Professional Services,Design
541511,Custom Computer Programming Services,Professional Services,Technology
541512,Computer Systems Design Services,Professional Services,Technology
541513,Computer Facilities Management Services,Professional Services,Technology
541519,Other Computer Related Services,Professional Services,Technology
541611,Administrative Management and General Management Consulting Services,Professional Services,Consulting
541612,Human Resources Consulting Services,Professional Services,Consulting
541613,Marketing Consulting Services,Professional Services,Consulting
541614,Process Physical Distribution and Logistics Consulting Services,Professional Services,Consulting
541618,Other Management Consulting Services,Professional Services,Consulting
541620,Environmental Consulting Services,Professional Services,Consulting
541690,Other Scientific and Technical Consulting Services,Professional Services,Consulting
541713,Research and Development in Nanotechnology,Professional Services,R&D
541714,Research and Development in Biotechnology (except Nanobiotechnology),Professional Services,R&D
541715,Research and Development in the Physical Engineering and Life Sciences,Professional Services,R&D
541720,Research and Development in the Social Sciences and Humanities,Professional Services,R&D
541810,Advertising Agencies,Professional Services,Advertising
541820,Public Relations Agencies,Professional Services,Advertising
541830,Media Buying Agencies,Professional Services,Advertising
541840,Media Representatives,Professional Services,Advertising
541850,Display Advertising,Professional Services,Advertising
541860,Direct Mail Advertising,Professional Services,Advertising
541870,Advertising Material Distribution Services,Professional Services,Advertising
541890,Other Services Related to Advertising,Professional Services,Advertising
541910,Market Research and Public Opinion Polling,Professional Services,Research
541921,Photography Studios Portrait,Professional Services,Photography
541922,Commercial Photography,Professional Services,Photography
541930,Translation and Interpretation Services,Professional Services,Other
541940,Veterinary Services,Professional Services,Other
541990,All Other Professional Scientific and Technical Services,Professional Services,Other
551111,Offices of Bank Holding Companies,Management,Holding
551112,Offices of Other Holding Companies,Management,Holding
551114,Corporate Subsidies and Local Affiliates,Management,Holding
551211,Management of Companies and Enterprises,Management,Management
561110,Office Administrative Services,Administrative,Office
561120,Facilities Support Services,Administrative,Office
561210,Facilities Support Services,Administrative,Office
561311,Employment Placement Agencies,Administrative,Employment
561312,Executive Search Services,Administrative,Employment
561320,Temporary Help Services,Administrative,Employment
561330,Professional Employer Organizations,Administrative,Employment
561410,Document Preparation Services,Administrative,Services
561420,Telephone Answering Services,Administrative,Services
561430,Business Service Centers,Administrative,Services
561439,Other Business Service Centers,Administrative,Services
561440,Collection Agencies,Administrative,Services
561450,Credit Bureaus,Administrative,Services
561491,Repossession Services,Administrative,Services
561492,Court Reporting and Stenotype Services,Administrative,Services
561499,All Other Business Support Services,Administrative,Services
561510,Travel Agencies,Administrative,Travel
561520,Tour Operators,Administrative,Travel
561591,Convention and Visitors Bureaus,Administrative,Travel
561599,All Other Travel Arrangement and Reservation Services,Administrative,Travel
561611,Investigation Services,Administrative,Security
561612,Security Guards and Patrol Services,Administrative,Security
561613,Armored Car Services,Administrative,Security
561621,Security Systems Services (except Locksmiths),Administrative,Security
561622,Locksmiths,Administrative,Security
561710,Exterminating and Pest Control Services,Administrative,Building
561720,Janitorial Services,Administrative,Building
561730,Landscaping Services,Administrative,Building
561740,Carpet and Upholstery Cleaning Services,Administrative,Building
561790,Other Services to Buildings and Dwellings,Administrative,Building
561900,Other Support Services,Administrative,Other
562111,Solid Waste Collection,Administrative,Waste
562112,Hazardous Waste Collection,Administrative,Waste
562119,Other Waste Collection,Administrative,Waste
562211,Hazardous Waste Treatment and Disposal,Administrative,Waste
562212,Solid Waste Landfill,Administrative,Waste
562213,Solid Waste Combustors and Incinerators,Administrative,Waste
562219,Other Nonhazardous Waste Treatment and Disposal,Administrative,Waste
562910,Remediation Services,Administrative,Waste
562920,Materials Recovery Facilities,Administrative,Waste
562991,Septic Tank and Related Services,Administrative,Waste
562998,All Other Miscellaneous Waste Management Services,Administrative,Waste
611110,Elementary and Secondary Schools,Education,Schools
611210,Junior Colleges,Education,Schools
611310,Colleges Universities and Professional Schools,Education,Schools
611410,Business and Secretarial Schools,Education,Schools
611420,Computer Training,Education,Schools
611430,Professional and Management Development Training,Education,Schools
611511,Cosmetology and Barber Schools,Education,Schools
611512,Flight Training,Education,Schools
611513,Apprenticeship Training,Education,Schools
611519,Other Technical and Trade Schools,Education,Schools
611610,Fine Arts Schools,Education,Schools
611620,Sports and Recreation Instruction,Education,Schools
611630,Language Schools,Education,Schools
611691,Exam Preparation and Tutoring,Education,Schools
611692,Automobile Driving Schools,Education,Schools
611699,All Other Miscellaneous Schools and Instruction,Education,Schools
611710,Educational Support Services,Education,Schools
621111,Offices of Physicians (except Mental Health Specialists),Healthcare,Physicians
621112,Offices of Physicians Mental Health Specialists,Healthcare,Physicians
621210,Offices of Dentists,Healthcare,Dentists
621310,Offices of Chiropractors,Healthcare,Other Practitioners
621320,Offices of Optometrists,Healthcare,Other Practitioners
621330,Offices of Mental Health Practitioners (except Physicians),Healthcare,Other Practitioners
621340,Offices of Physical Occupational and Speech Therapists and Audiologists,Healthcare,Other Practitioners
621391,Offices of Podiatrists,Healthcare,Other Practitioners
621399,Offices of All Other Miscellaneous Health Practitioners,Healthcare,Other Practitioners
621410,Family Planning Centers,Healthcare,Outpatient
621420,Outpatient Mental Health and Substance Abuse Centers,Healthcare,Outpatient
621491,HMO Medical Centers,Healthcare,Outpatient
621492,Kidney Dialysis Centers,Healthcare,Outpatient
621493,Freestanding Ambulatory Surgical and Emergency Centers,Healthcare,Outpatient
621498,All Other Outpatient Care Centers,Healthcare,Outpatient
621511,Medical Laboratories,Healthcare,Labs
621512,Diagnostic Imaging Centers,Healthcare,Labs
621610,Home Health Care Services,Healthcare,Home
621910,Ambulance Services,Healthcare,Ambulance
621991,Blood and Organ Banks,Healthcare,Other
621999,All Other Miscellaneous Ambulatory Health Care Services,Healthcare,Other
622110,General Medical and Surgical Hospitals,Healthcare,Hospitals
622210,Psychiatric and Substance Abuse Hospitals,Healthcare,Hospitals
622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,Healthcare,Hospitals
623110,Nursing Care Facilities (Skilled Nursing Facilities),Healthcare,Nursing
623210,Residential Intellectual and Developmental Disability Facilities,Healthcare,Nursing
623220,Residential Mental Health and Substance Abuse Facilities,Healthcare,Nursing
623311,Continuing Care Retirement Communities,Healthcare,Nursing
623312,Assisted Living Facilities for the Elderly,Healthcare,Nursing
623990,Other Residential Care Facilities,Healthcare,Nursing
624110,Child and Youth Services,Healthcare,Social
624120,Services for the Elderly and Persons with Disabilities,Healthcare,Social
624190,Other Individual and Family Services,Healthcare,Social
624210,Community Food Services,Healthcare,Social
624221,Temporary Shelters,Healthcare,Social
624229,Other Community Housing Services,Healthcare,Social
624230,Emergency and Other Relief Services,Healthcare,Social
624310,Vocational Rehabilitation Services,Healthcare,Social
624410,Child Day Care Services,Healthcare,Social
711110,Theater Companies and Dinner Theaters,Arts,Performing
711120,Dance Companies,Arts,Performing
711130,Musical Groups and Artists,Arts,Performing
711190,Other Performing Arts Companies,Arts,Performing
711211,Sports Teams and Clubs,Arts,Sports
711212,Racetracks,Arts,Sports
711219,Other Spectator Sports,Arts,Sports
711310,Promoters of Performing Arts Sports and Similar Events with Facilities,Arts,Promoters
711320,Promoters of Performing Arts Sports and Similar Events without Facilities,Arts,Promoters
711410,Agents and Managers for Artists Athletes Entertainers and Other Public Figures,Arts,Agents
711510,Independent Artists Writers and Performers,Arts,Artists
712110,Museums,Arts,Museums
712120,Historical Sites,Arts,Museums
712130,Zoos and Botanical Gardens,Arts,Museums
712190,Nature Parks and Other Similar Institutions,Arts,Museums
713110,Amusement and Theme Parks,Arts,Amusement
713120,Amusement Arcades,Arts,Amusement
713210,Casinos (except Casino Hotels),Arts,Gambling
713290,Other Gambling Industries,Arts,Gambling
713910,Golf Courses and Country Clubs,Arts,Recreation
713920,Skiing Facilities,Arts,Recreation
713930,Marinas,Arts,Recreation
713940,Fitness and Recreational Sports Centers,Arts,Recreation
713950,Bowling Centers,Arts,Recreation
713990,All Other Amusement and Recreation Industries,Arts,Recreation
721110,Hotels (except Casino Hotels) and Motels,Hospitality,Hotels
721120,Casino Hotels,Hospitality,Hotels
721191,Bed and Breakfast Inns,Hospitality,Hotels
721199,All Other Traveler Accommodation,Hospitality,Hotels
721211,RV (Recreational Vehicle) Parks and Campgrounds,Hospitality,Camping
721214,Recreational and Vacation Camps (except Campgrounds),Hospitality,Camping
721310,Rooming and Boarding Houses Dormitories and Workers Camps,Hospitality,Other
722310,Food Service Contractors,Food Service,Restaurants
722320,Caterers,Food Service,Restaurants
722330,Mobile Food Services,Food Service,Restaurants
722410,Drinking Places (Alcoholic Beverages),Food Service,Bars
722511,Full-Service Restaurants,Food Service,Restaurants
722513,Limited-Service Restaurants,Food Service,Restaurants
722514,Cafeterias Grill Buffets and Buffets,Food Service,Restaurants
722515,Snack and Nonalcoholic Beverage Bars,Food Service,Restaurants
811111,General Automotive Repair,Services,Auto Repair
811112,Automotive Exhaust System Repair,Services,Auto Repair
811113,Automotive Transmission Repair,Services,Auto Repair
811118,Other Automotive Mechanical and Electrical Repair and Maintenance,Services,Auto Repair
811121,Automotive Body Paint and Interior Repair and Maintenance,Services,Auto Repair
811122,Automotive Glass Replacement Shops,Services,Auto Repair
811191,Automotive Oil Change and Lubrication Shops,Services,Auto Repair
811192,Car Washes,Services,Auto Repair
811198,All Other Automotive Repair and Maintenance,Services,Auto Repair
811210,Electronic and Precision Equipment Repair and Maintenance,Services,Equipment
811310,Commercial and Industrial Machinery and Equipment Repair and Maintenance,Services,Equipment
811411,Home and Garden Equipment Repair and Maintenance,Services,Equipment
811412,Appliance Repair and Maintenance,Services,Equipment
811420,Reupholstery and Furniture Repair,Services,Equipment
811430,Footwear and Leather Goods Repair,Services,Equipment
811490,Other Personal and Household Goods Repair and Maintenance,Services,Equipment
812111,Barber Shops,Services,Personal
812112,Beauty Salons,Services,Personal
812113,Nail Salons,Services,Personal
812191,Diet and Weight Reducing Centers,Services,Personal
812199,Other Personal Care Services,Services,Personal
812210,Funeral Homes and Funeral Services,Services,Personal
812220,Cemeteries and Crematories,Services,Personal
812310,Coin-Operated Laundries and Drycleaners,Services,Laundry
812320,Drycleaning and Laundry Services (except Coin-Operated),Services,Laundry
812331,Linen Supply,Services,Laundry
812332,Industrial Launderers,Services,Laundry
812910,Pet Care (except Veterinary) Services,Services,Other
812921,Photo Finishing Laboratories (except One-Hour),Services,Other
812922,One-Hour Photo Finishing,Services,Other
812930,Parking Lots and Garages,Services,Other
812990,All Other Personal Services,Services,Other
813110,Religious Organizations,Nonprofit,Religious
813211,Grantmaking Foundations,Nonprofit,Charitable
813212,Voluntary Health Organizations,Nonprofit,Charitable
813219,Other Grantmaking and Giving Services,Nonprofit,Charitable
813311,Human Rights Organizations,Nonprofit,Advocacy
813312,Environment Conservation and Wildlife Organizations,Nonprofit,Advocacy
813319,Other Social Advocacy Organizations,Nonprofit,Advocacy
813410,Civic and Social Organizations,Nonprofit,Civic
813910,Business Associations,Nonprofit,Associations
813920,Professional Organizations,Nonprofit,Associations
813930,Labor Unions and Similar Labor Organizations,Nonprofit,Associations
813940,Political Organizations,Nonprofit,Associations
813990,Other Similar Organizations (except Business Professional Labor and Political Organizations),Nonprofit,Associations
814110,Private Households,Services,Household
921110,Executive Offices,Government,Executive
921120,Legislative Bodies,Government,Executive
921130,Public Finance Activities,Government,Executive
921140,Executive and Legislative Offices Combined,Government,Executive
921150,American Indian and Alaska Native Tribal Governments,Government,Executive
921190,Other General Government Support,Government,Executive
922110,Courts,Government,Justice
922120,Police Protection,Government,Justice
922130,Legal Counsel and Prosecution,Government,Justice
922140,Correctional Institutions,Government,Justice
922150,Parole Offices and Probation Offices,Government,Justice
922160,Fire Protection,Government,Justice
922190,Other Justice Public Order and Safety Activities,Government,Justice
923110,Administration of Education Programs,Government,Programs
923120,Administration of Public Health Programs,Government,Programs
923130,Administration of Human Resource Programs (except Education Public Health and Veterans Affairs Programs),Government,Programs
923140,Administration of Veterans Affairs,Government,Programs
924110,Administration of Air and Water Resource and Solid Waste Management Programs,Government,Environment
924120,Administration of Conservation Programs,Government,Environment
925110,Administration of Housing Programs,Government,Housing
925120,Administration of Urban Planning and Community and Rural Development,Government,Housing
926110,Administration of General Economic Programs,Government,Economic
926120,Regulation and Administration of Transportation Programs,Government,Economic
926130,Regulation and Administration of Communications Electric Gas and Other Utilities,Government,Economic
926140,Regulation of Agricultural Marketing and Commodities,Government,Economic
926150,Regulation Licensing and Inspection of Miscellaneous Commercial Sectors,Government,Economic
927110,Space Research and Technology,Government,Space
928110,National Security,Government,Defense
928120,International Affairs,Government,Defense
