code,description,section,division
01110,Growing of cereals leguminous crops and oil seeds,A,01
01210,Growing of grapes,A,01
01300,Plant propagation,A,01
01410,Raising of dairy cattle,A,01
01470,Raising of poultry,A,01
01500,Mixed farming,A,01
01610,Support activities for crop production,A,01
02100,Silviculture and other forestry activities,A,02
03110,Marine fishing,A,03
05100,Mining of hard coal,B,05
06100,Extraction of crude petroleum,B,06
08110,Quarrying of ornamental and building stone,B,08
09100,Support activities for petroleum and natural gas extraction,B,09
10110,Processing and preserving of meat,C,10
10200,Processing and preserving of fish crustaceans and molluscs,C,10
10390,Other processing and preserving of fruit and vegetables,C,10
10410,Manufacture of oils and fats,C,10
10510,Operation of dairies and cheese making,C,10
10610,Manufacture of grain mill products,C,10
10710,Manufacture of bread and fresh pastry goods and cakes,C,10
10730,Manufacture of macaroni noodles and similar farinaceous products,C,10
10810,Manufacture of sugar,C,10
10820,Manufacture of cocoa chocolate and sugar confectionery,C,10
10850,Manufacture of prepared meals and dishes,C,10
10890,Manufacture of other food products nec,C,10
10920,Manufacture of prepared pet foods,C,10
11010,Distilling rectifying and blending of spirits,C,11
11020,Manufacture of wine from grape,C,11
11050,Manufacture of beer,C,11
11070,Manufacture of soft drinks production of mineral waters and other bottled waters,C,11
12000,Manufacture of tobacco products,C,12
13100,Preparation and spinning of textile fibres,C,13
14120,Manufacture of workwear,C,14
14130,Manufacture of other outerwear,C,14
15110,Tanning and dressing of leather,C,15
15200,Manufacture of footwear,C,15
16100,Sawmilling and planing of wood,C,16
16210,Manufacture of veneer sheets and wood-based panels,C,16
17110,Manufacture of pulp,C,17
17120,Manufacture of paper and paperboard,C,17
18110,Printing of newspapers,C,18
18120,Other printing,C,18
19100,Manufacture of coke oven products,C,19
19201,Mineral oil refining,C,19
20110,Manufacture of industrial gases,C,20
20120,Manufacture of dyes and pigments,C,20
20130,Manufacture of other inorganic basic chemicals,C,20
20150,Manufacture of fertilisers and nitrogen compounds,C,20
20160,Manufacture of plastics in primary forms,C,20
20200,Manufacture of pesticides and other agrochemical products,C,20
20300,Manufacture of paints varnishes and similar coatings,C,20
20410,Manufacture of soap and detergents cleaning and polishing preparations,C,20
20420,Manufacture of perfumes and toilet preparations,C,20
20510,Manufacture of explosives,C,20
21100,Manufacture of basic pharmaceutical products,C,21
21200,Manufacture of pharmaceutical preparations,C,21
22110,Manufacture of rubber tyres and tubes,C,22
22210,Manufacture of plastic plates sheets tubes and profiles,C,22
23110,Manufacture of flat glass,C,23
23200,Manufacture of refractory products,C,23
23510,Manufacture of cement,C,23
24100,Manufacture of basic iron and steel and of ferro-alloys,C,24
24410,Precious metals production,C,24
24420,Aluminium production,C,24
25110,Manufacture of metal structures and parts of structures,C,25
25400,Manufacture of weapons and ammunition,C,25
25710,Manufacture of cutlery,C,25
26110,Manufacture of electronic components,C,26
26200,Manufacture of computers and peripheral equipment,C,26
26300,Manufacture of communication equipment,C,26
26400,Manufacture of consumer electronics,C,26
26511,Manufacture of electronic instruments and appliances for measuring,C,26
26600,Manufacture of irradiation electromedical and electrotherapeutic equipment,C,26
27100,Manufacture of electric motors generators and transformers,C,27
27200,Manufacture of batteries and accumulators,C,27
27400,Manufacture of electric lighting equipment,C,27
27510,Manufacture of electric domestic appliances,C,27
28110,Manufacture of engines and turbines,C,28
28130,Manufacture of other pumps and compressors,C,28
28150,Manufacture of bearings gears gearing and driving elements,C,28
28170,Manufacture of office machinery and equipment,C,28
28300,Manufacture of agricultural and forestry machinery,C,28
29100,Manufacture of motor vehicles,C,29
29200,Manufacture of bodies for motor vehicles,C,29
30110,Building of ships and floating structures,C,30
30200,Manufacture of railway locomotives and rolling stock,C,30
30300,Manufacture of air and spacecraft and related machinery,C,30
30920,Manufacture of bicycles and invalid carriages,C,30
31010,Manufacture of office and shop furniture,C,31
31090,Manufacture of other furniture,C,31
32120,Manufacture of jewellery and related articles,C,32
32200,Manufacture of musical instruments,C,32
32300,Manufacture of sports goods,C,32
32400,Manufacture of games and toys,C,32
32500,Manufacture of medical and dental instruments and supplies,C,32
33110,Repair of fabricated metal products,C,33
33120,Repair of machinery,C,33
33200,Installation of industrial machinery and equipment,C,33
35110,Production of electricity,D,35
35120,Transmission of electricity,D,35
35130,Distribution of electricity,D,35
35210,Manufacture of gas,D,35
35220,Distribution of gaseous fuels through mains,D,35
35300,Steam and air conditioning supply,D,35
36000,Water collection treatment and supply,E,36
37000,Sewerage,E,37
38110,Collection of non-hazardous waste,E,38
38120,Collection of hazardous waste,E,38
38210,Treatment and disposal of non-hazardous waste,E,38
38320,Recovery of sorted materials,E,38
39000,Remediation activities and other waste management services,E,39
41100,Development of building projects,F,41
41201,Construction of commercial buildings,F,41
41202,Construction of domestic buildings,F,41
42110,Construction of roads and motorways,F,42
42120,Construction of railways and underground railways,F,42
42130,Construction of bridges and tunnels,F,42
42210,Construction of utility projects for fluids,F,42
42220,Construction of utility projects for electricity and telecommunications,F,42
43110,Demolition,F,43
43120,Site preparation,F,43
43210,Electrical installation,F,43
43220,Plumbing heat and air-conditioning installation,F,43
43310,Plastering,F,43
43320,Joinery installation,F,43
43330,Floor and wall covering,F,43
43341,Painting,F,43
43910,Roofing activities,F,43
43999,Other specialised construction activities nec,F,43
45111,Sale of new cars and light motor vehicles,G,45
45112,Sale of used cars and light motor vehicles,G,45
45200,Maintenance and repair of motor vehicles,G,45
45310,Wholesale trade of motor vehicle parts and accessories,G,45
45320,Retail trade of motor vehicle parts and accessories,G,45
46110,Agents involved in the sale of agricultural raw materials,G,46
46120,Agents involved in the sale of fuels ores metals and industrial chemicals,G,46
46140,Agents involved in the sale of machinery industrial equipment ships and aircraft,G,46
46170,Agents involved in the sale of food beverages and tobacco,G,46
46190,Agents involved in the sale of a variety of goods,G,46
46210,Wholesale of grain unmanufactured tobacco seeds and animal feeds,G,46
46310,Wholesale of fruit and vegetables,G,46
46320,Wholesale of meat and meat products,G,46
46330,Wholesale of dairy products eggs and edible oils and fats,G,46
46341,Wholesale of fruit and vegetable juices mineral water and soft drinks,G,46
46342,Wholesale of wine beer spirits and other alcoholic beverages,G,46
46360,Wholesale of sugar and chocolate and sugar confectionery,G,46
46380,Wholesale of other food including fish crustaceans and molluscs,G,46
46390,Non-specialised wholesale of food beverages and tobacco,G,46
46410,Wholesale of textiles,G,46
46420,Wholesale of clothing and footwear,G,46
46430,Wholesale of electrical household appliances,G,46
46460,Wholesale of pharmaceutical goods,G,46
46470,Wholesale of furniture carpets and lighting equipment,G,46
46510,Wholesale of computers computer peripheral equipment and software,G,46
46520,Wholesale of electronic and telecommunications equipment and parts,G,46
46610,Wholesale of agricultural machinery equipment and supplies,G,46
46620,Wholesale of machine tools,G,46
46630,Wholesale of mining construction and civil engineering machinery,G,46
46650,Wholesale of office furniture,G,46
46690,Wholesale of other machinery and equipment,G,46
46711,Wholesale of petroleum and petroleum products,G,46
46720,Wholesale of metals and metal ores,G,46
46730,Wholesale of wood timber and construction materials,G,46
46750,Wholesale of chemical products,G,46
46770,Wholesale of waste and scrap,G,46
46900,Non-specialised wholesale trade,G,46
47110,Retail sale in non-specialised stores with food beverages or tobacco predominating,G,47
47190,Other retail sale in non-specialised stores,G,47
47210,Retail sale of fruit and vegetables in specialised stores,G,47
47220,Retail sale of meat and meat products in specialised stores,G,47
47300,Retail sale of automotive fuel in specialised stores,G,47
47410,Retail sale of computers peripheral units and software in specialised stores,G,47
47420,Retail sale of telecommunications equipment in specialised stores,G,47
47430,Retail sale of audio and video equipment in specialised stores,G,47
47510,Retail sale of textiles in specialised stores,G,47
47520,Retail sale of hardware paints and glass in specialised stores,G,47
47540,Retail sale of electrical household appliances in specialised stores,G,47
47590,Retail sale of furniture lighting equipment and other household articles,G,47
47610,Retail sale of books in specialised stores,G,47
47640,Retail sale of sporting equipment in specialised stores,G,47
47650,Retail sale of games and toys in specialised stores,G,47
47710,Retail sale of clothing in specialised stores,G,47
47721,Retail sale of footwear in specialised stores,G,47
47730,Dispensing chemist in specialised stores,G,47
47740,Retail sale of medical and orthopaedic goods in specialised stores,G,47
47750,Retail sale of cosmetic and toilet articles in specialised stores,G,47
47760,Retail sale of flowers plants seeds fertilisers pet animals and pet food,G,47
47910,Retail sale via mail order houses or via Internet,G,47
47990,Other retail sale not in stores stalls or markets,G,47
49100,Passenger rail transport interurban,H,49
49310,Urban and suburban passenger land transport,H,49
49320,Taxi operation,H,49
49390,Other passenger land transport nec,H,49
49410,Freight transport by road,H,49
49420,Removal services,H,49
50100,Sea and coastal passenger water transport,H,50
50200,Sea and coastal freight water transport,H,50
51100,Passenger air transport,H,51
51210,Freight air transport,H,51
52100,Warehousing and storage,H,52
52210,Service activities incidental to land transportation,H,52
52220,Service activities incidental to water transportation,H,52
52230,Service activities incidental to air transportation,H,52
52240,Cargo handling,H,52
52290,Other transportation support activities,H,52
53100,Postal activities under universal service obligation,H,53
53200,Other postal and courier activities,H,53
55100,Hotels and similar accommodation,I,55
55201,Holiday centres and villages,I,55
55900,Other accommodation,I,55
56101,Licensed restaurants,I,56
56102,Unlicensed restaurants and cafes,I,56
56103,Take-away food shops and mobile food stands,I,56
56210,Event catering activities,I,56
56290,Other food service activities,I,56
56301,Licensed clubs,I,56
56302,Public houses and bars,I,56
58110,Book publishing,J,58
58130,Publishing of newspapers,J,58
58190,Other publishing activities,J,58
58210,Publishing of computer games,J,58
58290,Other software publishing,J,58
59111,Motion picture production activities,J,59
59112,Video production activities,J,59
59113,Television programme production activities,J,59
59200,Sound recording and music publishing activities,J,59
60100,Radio broadcasting,J,60
60200,Television programming and broadcasting activities,J,60
61100,Wired telecommunications activities,J,61
61200,Wireless telecommunications activities,J,61
61300,Satellite telecommunications activities,J,61
61900,Other telecommunications activities,J,61
62011,Ready-made interactive leisure and entertainment software development,J,62
62012,Business and domestic software development,J,62
62020,Information technology consultancy activities,J,62
62030,Computer facilities management activities,J,62
62090,Other information technology service activities,J,62
63110,Data processing hosting and related activities,J,63
63120,Web portals,J,63
63910,News agency activities,J,63
63990,Other information service activities nec,J,63
64110,Central banking,K,64
64191,Banks,K,64
64192,Building societies,K,64
64201,Activities of agricultural holding companies,K,64
64205,Activities of financial services holding companies,K,64
64209,Activities of other holding companies nec,K,64
64301,Activities of investment trusts,K,64
64303,Activities of venture and development capital companies,K,64
64910,Financial leasing,K,64
64921,Credit granting by non-deposit taking finance houses,K,64
64929,Other credit granting nec,K,64
64991,Security dealing on own account,K,64
64999,Other financial service activities except insurance and pension funding nec,K,64
65110,Life insurance,K,65
65120,Non-life insurance,K,65
65200,Reinsurance,K,65
65300,Pension funding,K,65
66110,Administration of financial markets,K,66
66120,Security and commodity contracts dealership,K,66
66190,Other activities auxiliary to financial services,K,66
66210,Risk and damage evaluation,K,66
66220,Activities of insurance agents and brokers,K,66
66300,Fund management activities,K,66
68100,Buying and selling of own real estate,L,68
68201,Renting and operating of Housing Association real estate,L,68
68209,Other letting and operating of own or leased real estate,L,68
68310,Real estate agencies,L,68
68320,Management of real estate on a fee or contract basis,L,68
69101,Barristers at law,M,69
69102,Solicitors,M,69
69109,Activities of patent and copyright agents other legal activities nec,M,69
69201,Accounting and auditing activities,M,69
69202,Bookkeeping activities,M,69
69203,Tax consultancy,M,69
70100,Activities of head offices,M,70
70210,Public relations and communication activities,M,70
70221,Financial management,M,70
70229,Management consultancy activities other than financial management,M,70
71111,Architectural activities,M,71
71121,Engineering design activities for industrial process and production,M,71
71122,Engineering related scientific and technical consulting activities,M,71
71200,Technical testing and analysis,M,71
72110,Research and experimental development on biotechnology,M,72
72190,Other research and experimental development on natural sciences and engineering,M,72
72200,Research and experimental development on social sciences and humanities,M,72
73110,Advertising agencies,M,73
73120,Media representation services,M,73
73200,Market research and public opinion polling,M,73
74100,Specialised design activities,M,74
74201,Portrait photographic activities,M,74
74300,Translation and interpretation activities,M,74
74900,Other professional scientific and technical activities nec,M,74
75000,Veterinary activities,M,75
77110,Renting and leasing of cars and light motor vehicles,N,77
77120,Renting and leasing of trucks,N,77
77210,Renting and leasing of recreational and sports goods,N,77
77310,Renting and leasing of agricultural machinery and equipment,N,77
77320,Renting and leasing of construction and civil engineering machinery and equipment,N,77
77330,Renting and leasing of office machinery and equipment,N,77
77400,Leasing of intellectual property and similar products,N,77
78109,Other activities of employment placement agencies,N,78
78200,Temporary employment agency activities,N,78
78300,Human resources provision and management of human resources functions,N,78
79110,Travel agency activities,N,79
79120,Tour operator activities,N,79
79909,Other reservation service activities nec,N,79
80100,Private security activities,N,80
80200,Security systems service activities,N,80
80300,Investigation activities,N,80
81100,Combined facilities support activities,N,81
81210,General cleaning of buildings,N,81
81229,Other building and industrial cleaning activities,N,81
81299,Other cleaning services,N,81
81300,Landscape service activities,N,81
82110,Combined office administrative service activities,N,82
82190,Photocopying document preparation and other specialised office support activities,N,82
82200,Activities of call centres,N,82
82301,Activities of exhibition and fair organisers,N,82
82302,Activities of conference organisers,N,82
82911,Activities of collection agencies,N,82
82912,Activities of credit bureaus,N,82
82990,Other business support service activities nec,N,82
84110,General public administration activities,O,84
84220,Defence activities,O,84
84230,Justice and judicial activities,O,84
84240,Public order and safety activities,O,84
84250,Fire service activities,O,84
84300,Compulsory social security activities,O,84
85100,Pre-primary education,P,85
85200,Primary education,P,85
85310,General secondary education,P,85
85320,Technical and vocational secondary education,P,85
85421,First-degree level higher education,P,85
85422,Post-graduate level higher education,P,85
85510,Sports and recreation education,P,85
85520,Cultural education,P,85
85530,Driving school activities,P,85
85590,Other education nec,P,85
85600,Educational support services,P,85
86101,Hospital activities,Q,86
86102,Medical nursing home activities,Q,86
86210,General medical practice activities,Q,86
86220,Specialists medical practice activities,Q,86
86230,Dental practice activities,Q,86
86900,Other human health activities,Q,86
87100,Residential nursing care facilities,Q,87
87200,Residential care activities for learning difficulties mental health and substance abuse,Q,87
87300,Residential care activities for the elderly and disabled,Q,87
88100,Social work activities without accommodation for the elderly and disabled,Q,88
88910,Child day-care activities,Q,88
88990,Other social work activities without accommodation nec,Q,88
90010,Performing arts,R,90
90020,Support activities to performing arts,R,90
90030,Artistic creation,R,90
90040,Operation of arts facilities,R,90
91011,Library activities,R,91
91020,Museum activities,R,91
91030,Operation of historical sites and buildings and similar visitor attractions,R,91
91040,Botanical and zoological gardens and nature reserves activities,R,91
92000,Gambling and betting activities,R,92
93110,Operation of sports facilities,R,93
93120,Activities of sport clubs,R,93
93130,Fitness facilities,R,93
93199,Other sports activities,R,93
93210,Activities of amusement parks and theme parks,R,93
93290,Other amusement and recreation activities nec,R,93
94110,Activities of business and employers membership organisations,S,94
94120,Activities of professional membership organisations,S,94
94200,Activities of trade unions,S,94
94910,Activities of religious organisations,S,94
94920,Activities of political organisations,S,94
94990,Activities of other membership organisations nec,S,94
95110,Repair of computers and peripheral equipment,S,95
95120,Repair of communication equipment,S,95
95210,Repair of consumer electronics,S,95
95220,Repair of household appliances and home and garden equipment,S,95
95240,Repair of furniture and home furnishings,S,95
95290,Repair of personal and household goods nec,S,95
96010,Washing and dry-cleaning of textile and fur products,S,96
96020,Hairdressing and other beauty treatment,S,96
96030,Funeral and related activities,S,96
96040,Physical well-being activities,S,96
96090,Other service activities nec,S,96
97000,Activities of households as employers of domestic personnel,T,97
99000,Activities of extraterritorial organisations and bodies,U,99
