Company,Jurisdiction,Sector (expected),Entity Type,Well-known,Prod: NAICS code,Prod: Winning source,Prod: Effective score,Prod: UK SIC returned,Prod: UK SIC persisted,Prod: MCC,Prod: Sources matched,Prod: Probability,Prod: AML signals,Prod: KYB recommendation,Prod: Error,Cons: Primary code,Cons: Primary taxonomy,Cons: Probability,Cons: Secondary codes,Cons: Risk level,Cons: Risk score,Cons: KYB recommendation,Cons: Risk flags,Cons: SEC EDGAR SIC,Cons: Sources matched,Cons: Majority agreement,Cons: Temporal pivot,Cons: Web↔Registry dist,Cons: Error,Codes agree,UK SIC: Production,UK SIC: Consensus,Improvement
Apple Inc,us_ca,Technology,Operating,True,334118,opencorporates,0.8118,,❌ No table,5045,3,"None — rule, no prob",None — rule produces 0,None — not produced,,519290,US_NAICS_2022,92.2%,722515(US); 484110(US); 522110(US),MEDIUM,0.38,REVIEW,REGISTRY_DISCREPANCY; HYBRID_ENTITY_DETECTED,3571,5,67%,0.3333,0.8839,,False,Not returned,Secondary only,🟡 Different code — Consensus uses multi-source consensus
Microsoft Corporation,us_wa,Technology,Operating,True,511210,opencorporates,0.8307,,❌ No table,7372,4,"None — rule, no prob",None — rule produces 0,None — not produced,,492110,US_NAICS_2022,98.1%,519290(US); 622110(US); 722511(US),MEDIUM,0.43,REVIEW,REGISTRY_DISCREPANCY; TRULIOO_POLLUTION; HYBRID_ENTITY_DETECTED,—,4,80%,0.3333,0.7511,,False,Not returned,Secondary only,🟡 Different code — Consensus uses multi-source consensus
JPMorgan Chase Bank,us_ny,Finance,Operating,True,522110,opencorporates,0.8268,,❌ No table,6099,3,"None — rule, no prob",None — rule produces 0,None — not produced,,492110,US_NAICS_2022,69.3%,519290(US); 511210(US); 551112(US),MEDIUM,0.38,REVIEW,REGISTRY_DISCREPANCY; HYBRID_ENTITY_DETECTED,—,5,67%,0.3333,0.8336,,False,Not returned,Secondary only,🟡 Different code — Consensus uses multi-source consensus
Walmart Inc,us_ar,Retail,Operating,True,452311,opencorporates,0.8516,,❌ No table,5999,4,"None — rule, no prob",None — rule produces 0,None — not produced,,492110,US_NAICS_2022,97.0%,541512(US); 423610(US); 551112(US),MEDIUM,0.38,REVIEW,REGISTRY_DISCREPANCY; HYBRID_ENTITY_DETECTED,5331,5,67%,0.3333,0.6135,,False,Not returned,Secondary only,🟡 Different code — Consensus uses multi-source consensus
McDonald's Corporation,us_il,Food Service,Operating,True,722513,opencorporates,0.8497,,❌ No table,5812,3,"None — rule, no prob",None — rule produces 0,None — not produced,,492110,US_NAICS_2022,91.7%,519290(US); 722511(US); 518210(US),MEDIUM,0.43,REVIEW,REGISTRY_DISCREPANCY; TRULIOO_POLLUTION; HYBRID_ENTITY_DETECTED,—,4,80%,0.3333,0.6651,,False,Not returned,Secondary only,🟡 Different code — Consensus uses multi-source consensus
Tesla Inc,us_ca,Automotive,Operating,True,336111,opencorporates,0.8328,,❌ No table,5045,3,"None — rule, no prob",None — rule produces 0,None — not produced,,492110,US_NAICS_2022,87.5%,519290(US); 722511(US); 622110(US),MEDIUM,0.38,REVIEW,REGISTRY_DISCREPANCY; HYBRID_ENTITY_DETECTED,3711,5,67%,0.3333,0.7547,,False,Not returned,Secondary only,🟡 Different code — Consensus uses multi-source consensus
Goldman Sachs Group,us_ny,Finance,Operating,True,523110,opencorporates,0.8167,,❌ No table,6099,4,"None — rule, no prob",None — rule produces 0,None — not produced,,492110,US_NAICS_2022,94.8%,519290(US); 484110(US); 722511(US),MEDIUM,0.38,REVIEW,REGISTRY_DISCREPANCY; HYBRID_ENTITY_DETECTED,6211,5,67%,0.3333,0.7912,,False,Not returned,Secondary only,🟡 Different code — Consensus uses multi-source consensus
Boeing Company,us_il,Aerospace,Operating,True,336411,opencorporates,0.8052,,❌ No table,5045,4,"None — rule, no prob",None — rule produces 0,None — not produced,,492110,US_NAICS_2022,89.5%,519290(US); 484110(US); 551112(US),MEDIUM,0.38,REVIEW,REGISTRY_DISCREPANCY; HYBRID_ENTITY_DETECTED,—,5,67%,0.3333,0.8129,,False,Not returned,Secondary only,🟡 Different code — Consensus uses multi-source consensus
Pfizer Inc,us_ny,Healthcare,Operating,True,325412,zoominfo,0.7553,,❌ No table,5999,4,"None — rule, no prob",None — rule produces 0,None — not produced,,492110,US_NAICS_2022,92.1%,519290(US); 423690(US); 551112(US),MEDIUM,0.43,REVIEW,REGISTRY_DISCREPANCY; TRULIOO_POLLUTION; HYBRID_ENTITY_DETECTED,2834,4,80%,0.3333,0.8041,,False,Not returned,Secondary only,🟡 Different code — Consensus uses multi-source consensus
Amazon Inc,us_wa,Retail,Operating,True,454110,opencorporates,0.8651,,❌ No table,5999,3,"None — rule, no prob",None — rule produces 0,None — not produced,,519290,US_NAICS_2022,66.6%,492110(US); 622110(US); 541512(US),MEDIUM,0.43,REVIEW,REGISTRY_DISCREPANCY; TRULIOO_POLLUTION; HYBRID_ENTITY_DETECTED,5961,4,80%,0.3333,0.925,,False,Not returned,Secondary only,🟡 Different code — Consensus uses multi-source consensus
Barclays Bank PLC,gb,Finance,Operating,True,64191,zoominfo,0.6811,64191,❌ No table,5999,3,"None — rule, no prob",None — rule produces 0,None — not produced,,492110,US_NAICS_2022,81.8%,519290(US); 551112(US); L68(NACE),MEDIUM,0.38,REVIEW,REGISTRY_DISCREPANCY; HYBRID_ENTITY_DETECTED,—,5,67%,0.3333,0.7507,,False,Returned but DROPPED,Secondary only,🟡 Different code — Consensus uses multi-source consensus
HSBC Holdings PLC,gb,Finance,Operating,True,64191,zoominfo,0.734,64191,❌ No table,5999,3,"None — rule, no prob",None — rule produces 0,None — not produced,,492110,US_NAICS_2022,79.1%,519290(US); F41(NACE); 551112(US),MEDIUM,0.48,REVIEW,REGISTRY_DISCREPANCY; SOURCE_CONFLICT; HYBRID_ENTITY_DETECTED,—,5,50%,0.3333,0.7491,,False,Returned but DROPPED,Secondary only,🟡 Different code — Consensus uses multi-source consensus
Shell PLC,gb,Energy,Operating,True,06100,zoominfo,0.713,06100,❌ No table,5999,3,"None — rule, no prob",None — rule produces 0,None — not produced,,519290,US_NAICS_2022,48.7%,492110(US); Q86(NACE); 551112(US),HIGH,0.58,ESCALATE,REGISTRY_DISCREPANCY; SOURCE_CONFLICT; TRULIOO_POLLUTION; HYBRID_ENTITY_DETECTED; LOW_CONSENSUS_PROBABILITY,—,4,60%,0.3333,0.8661,,False,Returned but DROPPED,Secondary only,🔴 Consensus adds AML signal — production missed
Foster's Alaska Cabins,us_ak,Hospitality,Operating,False,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,511210,US_NAICS_2022,10.8%,531210(US); 722513(US); 711110(US),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; HYBRID_ENTITY_DETECTED,—,1,17%,1.0,0.7687,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
Betty H Freeman Inc,us_al,Services,Operating,False,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,541211,US_NAICS_2022,11.8%,711110(US); 484110(US); 541512(US),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; HYBRID_ENTITY_DETECTED,—,1,17%,1.0,1.0076,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
Ron Pack Carpet Ctr,us_ar,Retail,Operating,False,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,511210,US_NAICS_2022,12.3%,518210(US); 551112(US); 813110(US),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; TRULIOO_POLLUTION; HYBRID_ENTITY_DETECTED,—,0,20%,1.0,0.7687,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
William T Holland MD,us_az,Healthcare,Operating,False,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,722513,US_NAICS_2022,9.4%,522110(US); 445110(US); 511210(US),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; TRULIOO_POLLUTION; HYBRID_ENTITY_DETECTED,—,0,20%,1.0,0.8049,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
Sunrise Properties LLC,us_co,Real Estate,Holding,False,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,722310,US_NAICS_2022,35.8%,812112(US); 336411(US); 424420(US),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; HOLDING_MISMATCH; TRULIOO_POLLUTION; HYBRID_ENTITY_DETECTED; LOW_CONSENSUS_PROBABILITY,—,0,20%,1.0,0.7237,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
Mountain View Tech,us_co,Technology,Operating,False,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,722513,US_NAICS_2022,11.7%,531210(US); 813110(US); 511210(US),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; HYBRID_ENTITY_DETECTED,—,1,17%,1.0,0.7888,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
Gulf Coast Services,us_fl,Services,Operating,False,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,445131,US_NAICS_2022,7.7%,445110(US); 68310(UK); 812112(US),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; HYBRID_ENTITY_DETECTED,—,1,17%,1.0,0.7606,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
Volkswagen AG,de,Automotive,Operating,True,C29,zoominfo,0.746,,❌ No table,5999,3,"None — rule, no prob",None — rule produces 0,None — not produced,,492110,US_NAICS_2022,88.8%,519290(US); Q86(NACE); 551112(US),MEDIUM,0.48,REVIEW,REGISTRY_DISCREPANCY; SOURCE_CONFLICT; HYBRID_ENTITY_DETECTED,—,5,50%,0.3333,0.8766,,False,Not returned,Secondary only,🟡 Different code — Consensus uses multi-source consensus
Société Générale SA,fr,Finance,Operating,True,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,Q86,NACE_REV2,22.6%,F41(NACE); 6300(US); M70(NACE),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; HYBRID_ENTITY_DETECTED,—,1,17%,1.0,0.8942,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
ASML Holding NV,nl,Technology,Operating,True,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,G47,NACE_REV2,38.8%,M70(NACE); 5045(US); Q86(NACE),CRITICAL,0.93,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; HYBRID_ENTITY_DETECTED; LOW_CONSENSUS_PROBABILITY,—,1,17%,1.0,1.0009,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
Samsung Electronics,kr,Technology,Operating,True,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,5411,US_SIC_1987,8.2%,8011(US); 6099(US); 6300(ISIC),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; HYBRID_ENTITY_DETECTED,—,1,17%,1.0,0.841,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
Infosys Limited,in,Technology,Operating,True,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,5411,ISIC_REV4,21.9%,8011(US); 5065(US); 6300(US),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; HYBRID_ENTITY_DETECTED,—,1,17%,1.0,0.8206,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
Petrobras SA,br,Energy,Operating,True,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,8011,US_SIC_1987,25.5%,6099(ISIC); 5411(US); 6531(US),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; HYBRID_ENTITY_DETECTED,—,1,17%,1.0,0.8294,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
ADNOC Group,ae_az,Energy,Holding,True,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,7372,US_SIC_1987,22.8%,8011(ISIC); 7011(US); 5065(US),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; HYBRID_ENTITY_DETECTED,—,1,17%,1.0,0.9105,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
MTN Group,za,Telecom,Operating,True,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,6099,US_SIC_1987,73.5%,5411(US); 6300(ISIC); 5812(US),CRITICAL,0.88,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; HYBRID_ENTITY_DETECTED,—,1,17%,1.0,0.7877,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
XYZ Holdings Ltd,ky,Holding,Holding,False,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,6300,US_SIC_1987,23.1%,5812(US); 5411(US); 6531(ISIC),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; HYBRID_ENTITY_DETECTED,—,1,17%,1.0,0.8759,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
Acme Pizza Solutions LLC,us_mo,Food Service,Operating,False,,none,0.0,,❌ No table,,0,"None — rule, no prob",None — rule produces 0,None — not produced,,518210,US_NAICS_2022,26.4%,722310(US); 531210(US); 424420(US),CRITICAL,1.0,REJECT,REGISTRY_DISCREPANCY; STRUCTURE_CHANGE; SOURCE_CONFLICT; LOW_CONSENSUS_PROBABILITY; TRULIOO_POLLUTION; HYBRID_ENTITY_DETECTED,—,0,20%,1.0,0.6547,,False,Not returned,Secondary only,🔴 Consensus adds AML signal — production missed
