business_id,model_naics_code,model_naics_confidence,model_naics_desc,model_mcc_code,model_mcc_desc,would_override
8359406311301,238210,0.9900918,Unknown,5614,Unknown,True
3240127982257,238210,0.9900918,Unknown,5614,Unknown,True
9915953013491,238210,0.9900918,Unknown,5614,Unknown,True
9143998425641,238210,0.9900918,Unknown,5614,Unknown,True
3250990851144,238210,0.9900918,Unknown,5614,Unknown,True
1423561915030,238210,0.9900918,Unknown,5614,Unknown,True
1122070725515,238210,0.9900918,Unknown,5614,Unknown,True
5766529948932,238210,0.9900918,Unknown,5614,Unknown,True
3512095699893,238210,0.9900918,Unknown,5614,Unknown,True
2404311013180,238210,0.9900918,Unknown,5614,Unknown,True
5951497782883,238210,0.9900918,Unknown,5614,Unknown,True
2912188575778,238210,0.9900918,Unknown,5614,Unknown,True
7367540573685,238210,0.9900918,Unknown,5614,Unknown,True
4061654828008,238210,0.9900918,Unknown,5614,Unknown,True
5080058485550,238210,0.9900918,Unknown,5614,Unknown,True
7659378084630,238210,0.9900918,Unknown,5614,Unknown,True
1231965003273,238210,0.9900918,Unknown,5614,Unknown,True
7365421983974,238210,0.9900918,Unknown,5614,Unknown,True
3566786180940,238210,0.9900918,Unknown,5614,Unknown,True
4166195421712,238210,0.9900918,Unknown,5614,Unknown,True
3305578113837,238210,0.9900918,Unknown,5614,Unknown,True
5348253579340,238210,0.9900918,Unknown,5614,Unknown,True
2285837997462,238210,0.9900918,Unknown,5614,Unknown,True
4338478906971,238210,0.9900918,Unknown,5614,Unknown,True
4988089851505,238210,0.9900918,Unknown,5614,Unknown,True
8064456178312,238210,0.9900918,Unknown,5614,Unknown,True
4042398363603,238210,0.9900918,Unknown,5614,Unknown,True
3485981577695,238210,0.9900918,Unknown,5614,Unknown,True
7408961270156,238210,0.9900918,Unknown,5614,Unknown,True
1095182313509,238210,0.9900918,Unknown,5614,Unknown,True
1739671976501,238210,0.9900918,Unknown,5614,Unknown,True
9089883485091,238210,0.9900918,Unknown,5614,Unknown,True
5748811860335,238210,0.9900918,Unknown,5614,Unknown,True
9467248698218,238210,0.9900918,Unknown,5614,Unknown,True
1148919234035,238210,0.9900918,Unknown,5614,Unknown,True
5744330544118,238210,0.9900918,Unknown,5614,Unknown,True
7288840059311,238210,0.9900918,Unknown,5614,Unknown,True
7579416914116,238210,0.9900918,Unknown,5614,Unknown,True
2319038156155,238210,0.9900918,Unknown,5614,Unknown,True
7077020650755,238210,0.9900918,Unknown,5614,Unknown,True
4877093651269,238210,0.9900918,Unknown,5614,Unknown,True
4797531290138,238210,0.9900918,Unknown,5614,Unknown,True
6475328109157,238210,0.9900918,Unknown,5614,Unknown,True
5420374660349,238210,0.9900918,Unknown,5614,Unknown,True
4249858817680,238210,0.9900918,Unknown,5614,Unknown,True
9599675041778,238210,0.9900918,Unknown,5614,Unknown,True
7728165721105,238210,0.9900918,Unknown,5614,Unknown,True
6572416637514,238210,0.9900918,Unknown,5614,Unknown,True
3277547923037,238210,0.9900918,Unknown,5614,Unknown,True
1545059327847,238210,0.9900918,Unknown,5614,Unknown,True
3450582993411,238210,0.9900918,Unknown,5614,Unknown,True
3650935406528,238210,0.9900918,Unknown,5614,Unknown,True
4131507197075,238210,0.9900918,Unknown,5614,Unknown,True
7638663673178,238210,0.9900918,Unknown,5614,Unknown,True
1733126203093,238210,0.9900918,Unknown,5614,Unknown,True
7633832700861,238210,0.9900918,Unknown,5614,Unknown,True
3991461931622,238210,0.9900918,Unknown,5614,Unknown,True
3693325089864,238210,0.9900918,Unknown,5614,Unknown,True
4520787113668,238210,0.9900918,Unknown,5614,Unknown,True
7943933468745,238210,0.9900918,Unknown,5614,Unknown,True
5187984913534,238210,0.9900918,Unknown,5614,Unknown,True
2213642531973,238210,0.9900918,Unknown,5614,Unknown,True
4025732388339,238210,0.9900918,Unknown,5614,Unknown,True
2068013555685,238210,0.9900918,Unknown,5614,Unknown,True
4969599897434,238210,0.9900918,Unknown,5614,Unknown,True
1808837586624,238210,0.9900918,Unknown,5614,Unknown,True
9754264711307,238210,0.9900918,Unknown,5614,Unknown,True
2553792631139,238210,0.9900918,Unknown,5614,Unknown,True
8961458238134,238210,0.9900918,Unknown,5614,Unknown,True
1115146921411,238210,0.9900918,Unknown,5614,Unknown,True
9107339756638,238210,0.9900918,Unknown,5614,Unknown,True
6334529269745,238210,0.9900918,Unknown,5614,Unknown,True
8426414821827,238210,0.9900918,Unknown,5614,Unknown,True
9032087248812,238210,0.9900918,Unknown,5614,Unknown,True
1495184905477,238210,0.9900918,Unknown,5614,Unknown,True
3060174066647,238210,0.9900918,Unknown,5614,Unknown,True
3351642814974,238210,0.9900918,Unknown,5614,Unknown,True
9908029414539,238210,0.9900918,Unknown,5614,Unknown,True
7890064880276,238210,0.9900918,Unknown,5614,Unknown,True
4074673326845,238210,0.9900918,Unknown,5614,Unknown,True
4969311465391,238210,0.9900918,Unknown,5614,Unknown,True
9872801221772,238210,0.9900918,Unknown,5614,Unknown,True
6786758734432,238210,0.9900918,Unknown,5614,Unknown,True
6732019161505,238210,0.9900918,Unknown,5614,Unknown,True
4214208917336,238210,0.9900918,Unknown,5614,Unknown,True
7091717641046,238210,0.9900918,Unknown,5614,Unknown,True
8056641348843,238210,0.9900918,Unknown,5614,Unknown,True
1359492763802,238210,0.9900918,Unknown,5614,Unknown,True
4967109969042,238210,0.9900918,Unknown,5614,Unknown,True
9170803613717,238210,0.9900918,Unknown,5614,Unknown,True
3952652463299,238210,0.9900918,Unknown,5614,Unknown,True
9165854857909,238210,0.9900918,Unknown,5614,Unknown,True
5214478885121,238210,0.9900918,Unknown,5614,Unknown,True
6462449888706,238210,0.9900918,Unknown,5614,Unknown,True
7755089088359,238210,0.9900918,Unknown,5614,Unknown,True
6897507615844,238210,0.9900918,Unknown,5614,Unknown,True
4297259523429,238210,0.9900918,Unknown,5614,Unknown,True
5224003577594,238210,0.9900918,Unknown,5614,Unknown,True
4547094575566,238210,0.9900918,Unknown,5614,Unknown,True
2889144934542,238210,0.9900918,Unknown,5614,Unknown,True
4879105951284,238210,0.9900918,Unknown,5614,Unknown,True
8852832815179,238210,0.9900918,Unknown,5614,Unknown,True
3295230824220,238210,0.9900918,Unknown,5614,Unknown,True
1345869305588,238210,0.9900918,Unknown,5614,Unknown,True
6939550507028,238210,0.9900918,Unknown,5614,Unknown,True
2119220413399,238210,0.9900918,Unknown,5614,Unknown,True
7245369763568,238210,0.9900918,Unknown,5614,Unknown,True
8293264552278,238210,0.9900918,Unknown,5614,Unknown,True
2462212564623,238210,0.9900918,Unknown,5614,Unknown,True
8116069637887,238210,0.9900918,Unknown,5614,Unknown,True
2732864222078,238210,0.9900918,Unknown,5614,Unknown,True
8935840664966,238210,0.9900918,Unknown,5614,Unknown,True
2540538155378,238210,0.9900918,Unknown,5614,Unknown,True
8405973126466,238210,0.9900918,Unknown,5614,Unknown,True
9714467950477,238210,0.9900918,Unknown,5614,Unknown,True
2942522874201,238210,0.9900918,Unknown,5614,Unknown,True
5241522026227,238210,0.9900918,Unknown,5614,Unknown,True
1163278859205,238210,0.9900918,Unknown,5614,Unknown,True
4431902284402,238210,0.9900918,Unknown,5614,Unknown,True
3857861491704,238210,0.9900918,Unknown,5614,Unknown,True
6612951971676,238210,0.9900918,Unknown,5614,Unknown,True
2714901862026,238210,0.9900918,Unknown,5614,Unknown,True
3160988183752,238210,0.9900918,Unknown,5614,Unknown,True
5919248549817,238210,0.9900918,Unknown,5614,Unknown,True
9370675108015,238210,0.9900918,Unknown,5614,Unknown,True
4596716077237,238210,0.9900918,Unknown,5614,Unknown,True
1950028480779,238210,0.9900918,Unknown,5614,Unknown,True
8972428136281,238210,0.9900918,Unknown,5614,Unknown,True
6788734576071,238210,0.9900918,Unknown,5614,Unknown,True
4691182595943,238210,0.9900918,Unknown,5614,Unknown,True
5132593603119,238210,0.9900918,Unknown,5614,Unknown,True
1009518951449,238210,0.9900918,Unknown,5614,Unknown,True
5647712863994,238210,0.9900918,Unknown,5614,Unknown,True
6043514023326,238210,0.9900918,Unknown,5614,Unknown,True
7962393935799,238210,0.9900918,Unknown,5614,Unknown,True
5185806236157,238210,0.9900918,Unknown,5614,Unknown,True
3497563023597,238210,0.9900918,Unknown,5614,Unknown,True
3719130579920,238210,0.9900918,Unknown,5614,Unknown,True
3790911302514,238210,0.9900918,Unknown,5614,Unknown,True
2890126744206,238210,0.9900918,Unknown,5614,Unknown,True
2706492957787,238210,0.9900918,Unknown,5614,Unknown,True
4124904620082,238210,0.9900918,Unknown,5614,Unknown,True
5780020946236,238210,0.9900918,Unknown,5614,Unknown,True
2509689030030,238210,0.9900918,Unknown,5614,Unknown,True
4074762764289,238210,0.9900918,Unknown,5614,Unknown,True
2930434245238,238210,0.9900918,Unknown,5614,Unknown,True
9661076219982,238210,0.9900918,Unknown,5614,Unknown,True
4560906885887,238210,0.9900918,Unknown,5614,Unknown,True
1084937727089,238210,0.9900918,Unknown,5614,Unknown,True
7170653091782,238210,0.9900918,Unknown,5614,Unknown,True
6244819688252,238210,0.9900918,Unknown,5614,Unknown,True
5845199972865,238210,0.9900918,Unknown,5614,Unknown,True
1226842071412,238210,0.9900918,Unknown,5614,Unknown,True
5261191185645,238210,0.9900918,Unknown,5614,Unknown,True
4517074668973,238210,0.9900918,Unknown,5614,Unknown,True
5038586906950,238210,0.9900918,Unknown,5614,Unknown,True
4847718569431,238210,0.9900918,Unknown,5614,Unknown,True
8856266969810,238210,0.9900918,Unknown,5614,Unknown,True
5455557670469,238210,0.9900918,Unknown,5614,Unknown,True
1806560342004,238210,0.9900918,Unknown,5614,Unknown,True
3653194935591,238210,0.9900918,Unknown,5614,Unknown,True
8506384566088,238210,0.9900918,Unknown,5614,Unknown,True
6497279506133,238210,0.9900918,Unknown,5614,Unknown,True
9331601778203,238210,0.9900918,Unknown,5614,Unknown,True
6095370413368,238210,0.9900918,Unknown,5614,Unknown,True
7820486614145,238210,0.9900918,Unknown,5614,Unknown,True
1170071513307,238210,0.9900918,Unknown,5614,Unknown,True
1214648723784,238210,0.9900918,Unknown,5614,Unknown,True
8125393043379,238210,0.9900918,Unknown,5614,Unknown,True
3676639774135,238210,0.9900918,Unknown,5614,Unknown,True
9420985989970,238210,0.9900918,Unknown,5614,Unknown,True
4660630262410,238210,0.9900918,Unknown,5614,Unknown,True
7590708380512,238210,0.9900918,Unknown,5614,Unknown,True
9593366772690,238210,0.9900918,Unknown,5614,Unknown,True
1840306947178,238210,0.9900918,Unknown,5614,Unknown,True
1837506772771,238210,0.9900918,Unknown,5614,Unknown,True
9255083302372,238210,0.9900918,Unknown,5614,Unknown,True
5270528436123,238210,0.9900918,Unknown,5614,Unknown,True
8390664562652,238210,0.9900918,Unknown,5614,Unknown,True
4290505964814,238210,0.9900918,Unknown,5614,Unknown,True
8776289963078,238210,0.9900918,Unknown,5614,Unknown,True
2228553974712,238210,0.9900918,Unknown,5614,Unknown,True
6843018047733,238210,0.9900918,Unknown,5614,Unknown,True
9838861732926,238210,0.9900918,Unknown,5614,Unknown,True
4083420578125,238210,0.9900918,Unknown,5614,Unknown,True
1955400436752,238210,0.9900918,Unknown,5614,Unknown,True
2847123771169,238210,0.9900918,Unknown,5614,Unknown,True
8849077573845,238210,0.9900918,Unknown,5614,Unknown,True
6358813596496,238210,0.9900918,Unknown,5614,Unknown,True
4001944690438,238210,0.9900918,Unknown,5614,Unknown,True
8708194931000,238210,0.9900918,Unknown,5614,Unknown,True
9415512735032,238210,0.9900918,Unknown,5614,Unknown,True
6329138836400,238210,0.9900918,Unknown,5614,Unknown,True
7408001688870,238210,0.9900918,Unknown,5614,Unknown,True
7366936014399,238210,0.9900918,Unknown,5614,Unknown,True
1242615682224,238210,0.9900918,Unknown,5614,Unknown,True
5181668621857,238210,0.9900918,Unknown,5614,Unknown,True
4046084474962,238210,0.9900918,Unknown,5614,Unknown,True
9680587310807,238210,0.9900918,Unknown,5614,Unknown,True
7569695105325,238210,0.9900918,Unknown,5614,Unknown,True
5051500676307,238210,0.9900918,Unknown,5614,Unknown,True
4544475994708,238210,0.9900918,Unknown,5614,Unknown,True
2505833525294,238210,0.9900918,Unknown,5614,Unknown,True
5073412125047,238210,0.9900918,Unknown,5614,Unknown,True
5532747214223,238210,0.9900918,Unknown,5614,Unknown,True
3920038321657,238210,0.9900918,Unknown,5614,Unknown,True
9027129532135,238210,0.9900918,Unknown,5614,Unknown,True
1200915136868,238210,0.9900918,Unknown,5614,Unknown,True
6546513767021,238210,0.9900918,Unknown,5614,Unknown,True
7881994971559,238210,0.9900918,Unknown,5614,Unknown,True
9389873503411,238210,0.9900918,Unknown,5614,Unknown,True
5560741229641,238210,0.9900918,Unknown,5614,Unknown,True
6978345760193,238210,0.9900918,Unknown,5614,Unknown,True
1101632577780,238210,0.9900918,Unknown,5614,Unknown,True
4068207988948,238210,0.9900918,Unknown,5614,Unknown,True
5704482063983,238210,0.9900918,Unknown,5614,Unknown,True
9142515755525,238210,0.9900918,Unknown,5614,Unknown,True
3593747544265,238210,0.9900918,Unknown,5614,Unknown,True
7385329116929,238210,0.9900918,Unknown,5614,Unknown,True
1996265129303,238210,0.9900918,Unknown,5614,Unknown,True
2602070623143,238210,0.9900918,Unknown,5614,Unknown,True
1616491068094,238210,0.9900918,Unknown,5614,Unknown,True
3193503231482,238210,0.9900918,Unknown,5614,Unknown,True
7327977060383,238210,0.9900918,Unknown,5614,Unknown,True
4061697881140,238210,0.9900918,Unknown,5614,Unknown,True
8309150751015,238210,0.9900918,Unknown,5614,Unknown,True
9632464459826,238210,0.9900918,Unknown,5614,Unknown,True
2214287570292,238210,0.9900918,Unknown,5614,Unknown,True
9965834739293,238210,0.9900918,Unknown,5614,Unknown,True
9090438290841,238210,0.9900918,Unknown,5614,Unknown,True
8876599201311,238210,0.9900918,Unknown,5614,Unknown,True
7755826722011,238210,0.9900918,Unknown,5614,Unknown,True
9649702318806,238210,0.9900918,Unknown,5614,Unknown,True
5601966820203,238210,0.9900918,Unknown,5614,Unknown,True
5392831416938,238210,0.9900918,Unknown,5614,Unknown,True
5551962455909,238210,0.9900918,Unknown,5614,Unknown,True
6705149516281,238210,0.9900918,Unknown,5614,Unknown,True
1730968090596,238210,0.9900918,Unknown,5614,Unknown,True
9208773833447,238210,0.9900918,Unknown,5614,Unknown,True
7119310845771,238210,0.9900918,Unknown,5614,Unknown,True
6117317424969,238210,0.9900918,Unknown,5614,Unknown,True
9746714742189,238210,0.9900918,Unknown,5614,Unknown,True
9398165220262,238210,0.9900918,Unknown,5614,Unknown,True
5104467588545,238210,0.9900918,Unknown,5614,Unknown,True
8892844726770,238210,0.9900918,Unknown,5614,Unknown,True
1815903043483,238210,0.9900918,Unknown,5614,Unknown,True
1591290655230,238210,0.9900918,Unknown,5614,Unknown,True
2343641983151,238210,0.9900918,Unknown,5614,Unknown,True
8920185779211,238210,0.9900918,Unknown,5614,Unknown,True
2494697524646,238210,0.9900918,Unknown,5614,Unknown,True
9742825109619,238210,0.9900918,Unknown,5614,Unknown,True
5124906284240,238210,0.9900918,Unknown,5614,Unknown,True
6387863887576,238210,0.9900918,Unknown,5614,Unknown,True
2903255467401,238210,0.9900918,Unknown,5614,Unknown,True
3747631607926,238210,0.9900918,Unknown,5614,Unknown,True
8770229477896,238210,0.9900918,Unknown,5614,Unknown,True
3327738511863,238210,0.9900918,Unknown,5614,Unknown,True
5022371370227,238210,0.9900918,Unknown,5614,Unknown,True
4224337835765,238210,0.9900918,Unknown,5614,Unknown,True
6679052425501,238210,0.9900918,Unknown,5614,Unknown,True
5800194838003,238210,0.9900918,Unknown,5614,Unknown,True
8196573559867,238210,0.9900918,Unknown,5614,Unknown,True
3015675891284,238210,0.9900918,Unknown,5614,Unknown,True
6731649166693,238210,0.9900918,Unknown,5614,Unknown,True
6955858928692,238210,0.9900918,Unknown,5614,Unknown,True
6743053424243,238210,0.9900918,Unknown,5614,Unknown,True
8498899580972,238210,0.9900918,Unknown,5614,Unknown,True
9352422248048,238210,0.9900918,Unknown,5614,Unknown,True
9810667085147,238210,0.9900918,Unknown,5614,Unknown,True
3012769376031,238210,0.9900918,Unknown,5614,Unknown,True
6836803438924,238210,0.9900918,Unknown,5614,Unknown,True
4709823412193,238210,0.9900918,Unknown,5614,Unknown,True
2610750394002,238210,0.9900918,Unknown,5614,Unknown,True
8415313902872,238210,0.9900918,Unknown,5614,Unknown,True
9293946204104,238210,0.9900918,Unknown,5614,Unknown,True
4955174955831,238210,0.9900918,Unknown,5614,Unknown,True
9551634909978,238210,0.9900918,Unknown,5614,Unknown,True
4229686339373,238210,0.9900918,Unknown,5614,Unknown,True
4014056624281,238210,0.9900918,Unknown,5614,Unknown,True
3130528112711,238210,0.9900918,Unknown,5614,Unknown,True
4011247916016,238210,0.9900918,Unknown,5614,Unknown,True
8091518904574,238210,0.9900918,Unknown,5614,Unknown,True
2341471685967,238210,0.9900918,Unknown,5614,Unknown,True
6784101414171,238210,0.9900918,Unknown,5614,Unknown,True
3015956222840,238210,0.9900918,Unknown,5614,Unknown,True
7602277104495,238210,0.9900918,Unknown,5614,Unknown,True
3615200377411,238210,0.9900918,Unknown,5614,Unknown,True
3429086580047,238210,0.9900918,Unknown,5614,Unknown,True
4928480606377,238210,0.9900918,Unknown,5614,Unknown,True
3656492618182,238210,0.9900918,Unknown,5614,Unknown,True
1976960281593,238210,0.9900918,Unknown,5614,Unknown,True
9919867949963,238210,0.9900918,Unknown,5614,Unknown,True
7425882871237,238210,0.9900918,Unknown,5614,Unknown,True
9887142047266,238210,0.9900918,Unknown,5614,Unknown,True
9288243431000,238210,0.9900918,Unknown,5614,Unknown,True
8806873154382,238210,0.9900918,Unknown,5614,Unknown,True
4108950912401,238210,0.9900918,Unknown,5614,Unknown,True
4548121082576,238210,0.9900918,Unknown,5614,Unknown,True
2139595519664,238210,0.9900918,Unknown,5614,Unknown,True
1261567076042,238210,0.9900918,Unknown,5614,Unknown,True
2389911145874,238210,0.9900918,Unknown,5614,Unknown,True
4128184097325,238210,0.9900918,Unknown,5614,Unknown,True
5820046640197,238210,0.9900918,Unknown,5614,Unknown,True
8201396000230,238210,0.9900918,Unknown,5614,Unknown,True
7674769351192,238210,0.9900918,Unknown,5614,Unknown,True
7467070748928,238210,0.9900918,Unknown,5614,Unknown,True
4375118931484,238210,0.9900918,Unknown,5614,Unknown,True
3647146904988,238210,0.9900918,Unknown,5614,Unknown,True
4351948333690,238210,0.9900918,Unknown,5614,Unknown,True
9190738332668,238210,0.9900918,Unknown,5614,Unknown,True
9473220372866,238210,0.9900918,Unknown,5614,Unknown,True
5052234672617,238210,0.9900918,Unknown,5614,Unknown,True
9718039903104,238210,0.9900918,Unknown,5614,Unknown,True
2139710951015,238210,0.9900918,Unknown,5614,Unknown,True
5896641905829,238210,0.9900918,Unknown,5614,Unknown,True
6014384772979,238210,0.9900918,Unknown,5614,Unknown,True
3510647919277,238210,0.9900918,Unknown,5614,Unknown,True
2636983787918,238210,0.9900918,Unknown,5614,Unknown,True
7074651538501,238210,0.9900918,Unknown,5614,Unknown,True
4232596839457,238210,0.9900918,Unknown,5614,Unknown,True
8609825109498,238210,0.9900918,Unknown,5614,Unknown,True
6693167664800,238210,0.9900918,Unknown,5614,Unknown,True
4179074627562,238210,0.9900918,Unknown,5614,Unknown,True
2714081144820,238210,0.9900918,Unknown,5614,Unknown,True
7083988483130,238210,0.9900918,Unknown,5614,Unknown,True
9476875059363,238210,0.9900918,Unknown,5614,Unknown,True
7563808122879,238210,0.9900918,Unknown,5614,Unknown,True
4543910425620,238210,0.9900918,Unknown,5614,Unknown,True
2066946195823,238210,0.9900918,Unknown,5614,Unknown,True
9474939505594,238210,0.9900918,Unknown,5614,Unknown,True
9361637313313,238210,0.9900918,Unknown,5614,Unknown,True
4302412406628,238210,0.9900918,Unknown,5614,Unknown,True
2381282261248,238210,0.9900918,Unknown,5614,Unknown,True
1736401709468,238210,0.9900918,Unknown,5614,Unknown,True
2889002123982,238210,0.9900918,Unknown,5614,Unknown,True
2272245364123,238210,0.9900918,Unknown,5614,Unknown,True
7517874914904,238210,0.9900918,Unknown,5614,Unknown,True
7241561903546,238210,0.9900918,Unknown,5614,Unknown,True
8509622290143,238210,0.9900918,Unknown,5614,Unknown,True
2268656562512,238210,0.9900918,Unknown,5614,Unknown,True
9903340210859,238210,0.9900918,Unknown,5614,Unknown,True
9533140088008,238210,0.9900918,Unknown,5614,Unknown,True
4687791715345,238210,0.9900918,Unknown,5614,Unknown,True
3393428283241,238210,0.9900918,Unknown,5614,Unknown,True
4169726599245,238210,0.9900918,Unknown,5614,Unknown,True
8876688448797,238210,0.9900918,Unknown,5614,Unknown,True
4117554275383,238210,0.9900918,Unknown,5614,Unknown,True
6076226315595,238210,0.9900918,Unknown,5614,Unknown,True
8544207122983,238210,0.9900918,Unknown,5614,Unknown,True
6065299931994,238210,0.9900918,Unknown,5614,Unknown,True
2759583231348,238210,0.9900918,Unknown,5614,Unknown,True
1143026402975,238210,0.9900918,Unknown,5614,Unknown,True
1935528619515,238210,0.9900918,Unknown,5614,Unknown,True
3268860054547,238210,0.9900918,Unknown,5614,Unknown,True
3782464332368,238210,0.9900918,Unknown,5614,Unknown,True
1636046300817,238210,0.9900918,Unknown,5614,Unknown,True
5749654472435,238210,0.9900918,Unknown,5614,Unknown,True
3808811883089,238210,0.9900918,Unknown,5614,Unknown,True
6630656457906,238210,0.9900918,Unknown,5614,Unknown,True
7126675591133,238210,0.9900918,Unknown,5614,Unknown,True
7326292591079,238210,0.9900918,Unknown,5614,Unknown,True
7495295276788,238210,0.9900918,Unknown,5614,Unknown,True
9341350280691,238210,0.9900918,Unknown,5614,Unknown,True
3874227028177,238210,0.9900918,Unknown,5614,Unknown,True
5050697426430,238210,0.9900918,Unknown,5614,Unknown,True
9094392427312,238210,0.9900918,Unknown,5614,Unknown,True
7636382657337,238210,0.9900918,Unknown,5614,Unknown,True
6195446352239,238210,0.9900918,Unknown,5614,Unknown,True
4137323377105,238210,0.9900918,Unknown,5614,Unknown,True
9879667015060,238210,0.9900918,Unknown,5614,Unknown,True
3956063486127,238210,0.9900918,Unknown,5614,Unknown,True
5798832410174,238210,0.9900918,Unknown,5614,Unknown,True
3888793318579,238210,0.9900918,Unknown,5614,Unknown,True
4601881707216,238210,0.9900918,Unknown,5614,Unknown,True
6145966866969,238210,0.9900918,Unknown,5614,Unknown,True
8158144602288,238210,0.9900918,Unknown,5614,Unknown,True
6100957718046,238210,0.9900918,Unknown,5614,Unknown,True
5794677795026,238210,0.9900918,Unknown,5614,Unknown,True
2855243382652,238210,0.9900918,Unknown,5614,Unknown,True
4215512096271,238210,0.9900918,Unknown,5614,Unknown,True
2797997950154,238210,0.9900918,Unknown,5614,Unknown,True
1678436027817,238210,0.9900918,Unknown,5614,Unknown,True
7926112333915,238210,0.9900918,Unknown,5614,Unknown,True
2731562356519,238210,0.9900918,Unknown,5614,Unknown,True
8696229859743,238210,0.9900918,Unknown,5614,Unknown,True
8571107946821,238210,0.9900918,Unknown,5614,Unknown,True
9083638393395,238210,0.9900918,Unknown,5614,Unknown,True
4858263436140,238210,0.9900918,Unknown,5614,Unknown,True
8271416514213,238210,0.9900918,Unknown,5614,Unknown,True
8180700767317,238210,0.9900918,Unknown,5614,Unknown,True
4785232768132,238210,0.9900918,Unknown,5614,Unknown,True
9287023194848,238210,0.9900918,Unknown,5614,Unknown,True
6327173487136,238210,0.9900918,Unknown,5614,Unknown,True
4962557551213,238210,0.9900918,Unknown,5614,Unknown,True
9129402576143,238210,0.9900918,Unknown,5614,Unknown,True
3070473662029,238210,0.9900918,Unknown,5614,Unknown,True
3413479489943,238210,0.9900918,Unknown,5614,Unknown,True
3432441886421,238210,0.9900918,Unknown,5614,Unknown,True
