business_id,model_naics_code,model_naics_confidence,model_naics_desc,model_mcc_code,model_mcc_desc,would_override
9306909471941,238210,0.9900918,Unknown,5614,Unknown,True
1830493080288,238210,0.9900918,Unknown,5614,Unknown,True
6799976158987,238210,0.9900918,Unknown,5614,Unknown,True
1891354478942,238210,0.9900918,Unknown,5614,Unknown,True
6073643337347,238210,0.9900918,Unknown,5614,Unknown,True
8479533076952,238210,0.9900918,Unknown,5614,Unknown,True
3186673541922,238210,0.9900918,Unknown,5614,Unknown,True
9862276870791,238210,0.9900918,Unknown,5614,Unknown,True
4771396706075,238210,0.9900918,Unknown,5614,Unknown,True
5292894750606,238210,0.9900918,Unknown,5614,Unknown,True
1630599131255,238210,0.9900918,Unknown,5614,Unknown,True
4884874648164,238210,0.9900918,Unknown,5614,Unknown,True
7447349279956,238210,0.9900918,Unknown,5614,Unknown,True
2283946516165,238210,0.9900918,Unknown,5614,Unknown,True
5288662220103,238210,0.9900918,Unknown,5614,Unknown,True
4811378641496,238210,0.9900918,Unknown,5614,Unknown,True
6128875216502,238210,0.9900918,Unknown,5614,Unknown,True
2966982039533,238210,0.9900918,Unknown,5614,Unknown,True
9454120887907,238210,0.9900918,Unknown,5614,Unknown,True
1780632271710,238210,0.9900918,Unknown,5614,Unknown,True
9312525320072,238210,0.9900918,Unknown,5614,Unknown,True
9719089304661,238210,0.9900918,Unknown,5614,Unknown,True
3816798937138,238210,0.9900918,Unknown,5614,Unknown,True
2479004950635,238210,0.9900918,Unknown,5614,Unknown,True
1940507902047,238210,0.9900918,Unknown,5614,Unknown,True
4925240192875,238210,0.9900918,Unknown,5614,Unknown,True
8799460316249,238210,0.9900918,Unknown,5614,Unknown,True
9189457892202,238210,0.9900918,Unknown,5614,Unknown,True
6502768104603,238210,0.9900918,Unknown,5614,Unknown,True
3869529313058,238210,0.9900918,Unknown,5614,Unknown,True
9716317657032,238210,0.9900918,Unknown,5614,Unknown,True
8357301231269,238210,0.9900918,Unknown,5614,Unknown,True
2697403980855,238210,0.9900918,Unknown,5614,Unknown,True
6224511128859,238210,0.9900918,Unknown,5614,Unknown,True
3475014963758,238210,0.9900918,Unknown,5614,Unknown,True
5804346713610,238210,0.9900918,Unknown,5614,Unknown,True
7959578398131,238210,0.9900918,Unknown,5614,Unknown,True
7025090896589,238210,0.9900918,Unknown,5614,Unknown,True
3554947719376,238210,0.9900918,Unknown,5614,Unknown,True
6615937111606,238210,0.9900918,Unknown,5614,Unknown,True
5056661032075,238210,0.9900918,Unknown,5614,Unknown,True
1581824979278,238210,0.9900918,Unknown,5614,Unknown,True
7004317571237,238210,0.9900918,Unknown,5614,Unknown,True
8750094343726,238210,0.9900918,Unknown,5614,Unknown,True
9839193918731,238210,0.9900918,Unknown,5614,Unknown,True
9658986490118,238210,0.9900918,Unknown,5614,Unknown,True
3113022267843,238210,0.9900918,Unknown,5614,Unknown,True
8831088067581,238210,0.9900918,Unknown,5614,Unknown,True
3283416599142,238210,0.9900918,Unknown,5614,Unknown,True
9900303901728,238210,0.9900918,Unknown,5614,Unknown,True
2284260776343,238210,0.9900918,Unknown,5614,Unknown,True
6219980579759,238210,0.9900918,Unknown,5614,Unknown,True
1424622671481,238210,0.9900918,Unknown,5614,Unknown,True
6888059809440,238210,0.9900918,Unknown,5614,Unknown,True
8555840990211,238210,0.9900918,Unknown,5614,Unknown,True
7516215725382,238210,0.9900918,Unknown,5614,Unknown,True
2962672695731,238210,0.9900918,Unknown,5614,Unknown,True
7260457983604,238210,0.9900918,Unknown,5614,Unknown,True
8849423550925,238210,0.9900918,Unknown,5614,Unknown,True
3038678960231,238210,0.9900918,Unknown,5614,Unknown,True
5786725874698,238210,0.9900918,Unknown,5614,Unknown,True
4804005263938,238210,0.9900918,Unknown,5614,Unknown,True
5076887151272,238210,0.9900918,Unknown,5614,Unknown,True
8612554753605,238210,0.9900918,Unknown,5614,Unknown,True
1802561734527,238210,0.9900918,Unknown,5614,Unknown,True
9441279954345,238210,0.9900918,Unknown,5614,Unknown,True
7940205874680,238210,0.9900918,Unknown,5614,Unknown,True
6424199950705,238210,0.9900918,Unknown,5614,Unknown,True
4021908624171,238210,0.9900918,Unknown,5614,Unknown,True
6224774992495,238210,0.9900918,Unknown,5614,Unknown,True
9146212043139,238210,0.9900918,Unknown,5614,Unknown,True
9214343571564,238210,0.9900918,Unknown,5614,Unknown,True
8315669899108,238210,0.9900918,Unknown,5614,Unknown,True
6033680096821,238210,0.9900918,Unknown,5614,Unknown,True
7294218550644,238210,0.9900918,Unknown,5614,Unknown,True
6099877731193,238210,0.9900918,Unknown,5614,Unknown,True
1468075417379,238210,0.9900918,Unknown,5614,Unknown,True
5817205449192,238210,0.9900918,Unknown,5614,Unknown,True
5926399346890,238210,0.9900918,Unknown,5614,Unknown,True
7660533997739,238210,0.9900918,Unknown,5614,Unknown,True
6954312755849,238210,0.9900918,Unknown,5614,Unknown,True
2097791751083,238210,0.9900918,Unknown,5614,Unknown,True
7563872389498,238210,0.9900918,Unknown,5614,Unknown,True
2086875239751,238210,0.9900918,Unknown,5614,Unknown,True
5350457302631,238210,0.9900918,Unknown,5614,Unknown,True
9463676324063,238210,0.9900918,Unknown,5614,Unknown,True
3817246983425,238210,0.9900918,Unknown,5614,Unknown,True
9020911245043,238210,0.9900918,Unknown,5614,Unknown,True
9997777006333,238210,0.9900918,Unknown,5614,Unknown,True
7430227049740,238210,0.9900918,Unknown,5614,Unknown,True
9752502590022,238210,0.9900918,Unknown,5614,Unknown,True
9136447189318,238210,0.9900918,Unknown,5614,Unknown,True
1314047746741,238210,0.9900918,Unknown,5614,Unknown,True
4924924675607,238210,0.9900918,Unknown,5614,Unknown,True
3269708725250,238210,0.9900918,Unknown,5614,Unknown,True
3176046952820,238210,0.9900918,Unknown,5614,Unknown,True
8324447320803,238210,0.9900918,Unknown,5614,Unknown,True
1316261754674,238210,0.9900918,Unknown,5614,Unknown,True
3818920246466,238210,0.9900918,Unknown,5614,Unknown,True
6848630397142,238210,0.9900918,Unknown,5614,Unknown,True
6938635882457,238210,0.9900918,Unknown,5614,Unknown,True
9846953293004,238210,0.9900918,Unknown,5614,Unknown,True
9302880907481,238210,0.9900918,Unknown,5614,Unknown,True
3021581750210,238210,0.9900918,Unknown,5614,Unknown,True
8485853580025,238210,0.9900918,Unknown,5614,Unknown,True
6457197321699,238210,0.9900918,Unknown,5614,Unknown,True
1801128631704,238210,0.9900918,Unknown,5614,Unknown,True
7650627522558,238210,0.9900918,Unknown,5614,Unknown,True
3917003699313,238210,0.9900918,Unknown,5614,Unknown,True
9950198205425,238210,0.9900918,Unknown,5614,Unknown,True
7334564930504,238210,0.9900918,Unknown,5614,Unknown,True
1438809065347,238210,0.9900918,Unknown,5614,Unknown,True
5232940989785,238210,0.9900918,Unknown,5614,Unknown,True
8021409167321,238210,0.9900918,Unknown,5614,Unknown,True
6786972670285,238210,0.9900918,Unknown,5614,Unknown,True
9520099078834,238210,0.9900918,Unknown,5614,Unknown,True
9492562190543,238210,0.9900918,Unknown,5614,Unknown,True
6231518583565,238210,0.9900918,Unknown,5614,Unknown,True
6217355038675,238210,0.9900918,Unknown,5614,Unknown,True
7451443007175,238210,0.9900918,Unknown,5614,Unknown,True
9046060894155,238210,0.9900918,Unknown,5614,Unknown,True
8654289948070,238210,0.9900918,Unknown,5614,Unknown,True
9356289937076,238210,0.9900918,Unknown,5614,Unknown,True
2148275728594,238210,0.9900918,Unknown,5614,Unknown,True
2567596585224,238210,0.9900918,Unknown,5614,Unknown,True
1797767631644,238210,0.9900918,Unknown,5614,Unknown,True
7464945335144,238210,0.9900918,Unknown,5614,Unknown,True
6622811695426,238210,0.9900918,Unknown,5614,Unknown,True
7192014362655,238210,0.9900918,Unknown,5614,Unknown,True
7171419774759,238210,0.9900918,Unknown,5614,Unknown,True
7415444113427,238210,0.9900918,Unknown,5614,Unknown,True
5788305246999,238210,0.9900918,Unknown,5614,Unknown,True
4249065169005,238210,0.9900918,Unknown,5614,Unknown,True
2993709332784,238210,0.9900918,Unknown,5614,Unknown,True
7557926180270,238210,0.9900918,Unknown,5614,Unknown,True
4717226945208,238210,0.9900918,Unknown,5614,Unknown,True
5153907884121,238210,0.9900918,Unknown,5614,Unknown,True
9663451153965,238210,0.9900918,Unknown,5614,Unknown,True
8470529210003,238210,0.9900918,Unknown,5614,Unknown,True
9650503940348,238210,0.9900918,Unknown,5614,Unknown,True
2607820234083,238210,0.9900918,Unknown,5614,Unknown,True
1525991477459,238210,0.9900918,Unknown,5614,Unknown,True
5446267833933,238210,0.9900918,Unknown,5614,Unknown,True
3266083009546,238210,0.9900918,Unknown,5614,Unknown,True
8645426514382,238210,0.9900918,Unknown,5614,Unknown,True
9673571645354,238210,0.9900918,Unknown,5614,Unknown,True
3299483264099,238210,0.9900918,Unknown,5614,Unknown,True
3962574583820,238210,0.9900918,Unknown,5614,Unknown,True
5197597981913,238210,0.9900918,Unknown,5614,Unknown,True
4440305022989,238210,0.9900918,Unknown,5614,Unknown,True
6410477676095,238210,0.9900918,Unknown,5614,Unknown,True
4174164559668,238210,0.9900918,Unknown,5614,Unknown,True
8769330768740,238210,0.9900918,Unknown,5614,Unknown,True
7653908013200,238210,0.9900918,Unknown,5614,Unknown,True
9208630494429,238210,0.9900918,Unknown,5614,Unknown,True
2070750023375,238210,0.9900918,Unknown,5614,Unknown,True
2476186348575,238210,0.9900918,Unknown,5614,Unknown,True
8626165990716,238210,0.9900918,Unknown,5614,Unknown,True
5926078982619,238210,0.9900918,Unknown,5614,Unknown,True
5104470341908,238210,0.9900918,Unknown,5614,Unknown,True
8086345816214,238210,0.9900918,Unknown,5614,Unknown,True
9650752557781,238210,0.9900918,Unknown,5614,Unknown,True
6767694874342,238210,0.9900918,Unknown,5614,Unknown,True
3582857676138,238210,0.9900918,Unknown,5614,Unknown,True
7108096194407,238210,0.9900918,Unknown,5614,Unknown,True
3726435180099,238210,0.9900918,Unknown,5614,Unknown,True
8352798156924,238210,0.9900918,Unknown,5614,Unknown,True
5365562117573,238210,0.9900918,Unknown,5614,Unknown,True
6848112383737,238210,0.9900918,Unknown,5614,Unknown,True
2172583493163,238210,0.9900918,Unknown,5614,Unknown,True
5999796242240,238210,0.9900918,Unknown,5614,Unknown,True
9177576010500,238210,0.9900918,Unknown,5614,Unknown,True
9533846884752,238210,0.9900918,Unknown,5614,Unknown,True
6646941111733,238210,0.9900918,Unknown,5614,Unknown,True
9881717761142,238210,0.9900918,Unknown,5614,Unknown,True
9393405547767,238210,0.9900918,Unknown,5614,Unknown,True
4281263090621,238210,0.9900918,Unknown,5614,Unknown,True
2817262797620,238210,0.9900918,Unknown,5614,Unknown,True
1711534988324,238210,0.9900918,Unknown,5614,Unknown,True
7976390884728,238210,0.9900918,Unknown,5614,Unknown,True
9848215516994,238210,0.9900918,Unknown,5614,Unknown,True
5683152812300,238210,0.9900918,Unknown,5614,Unknown,True
6016356969984,238210,0.9900918,Unknown,5614,Unknown,True
8116366659694,238210,0.9900918,Unknown,5614,Unknown,True
4460429415630,238210,0.9900918,Unknown,5614,Unknown,True
8706322334662,238210,0.9900918,Unknown,5614,Unknown,True
9035722278108,238210,0.9900918,Unknown,5614,Unknown,True
4172054215669,238210,0.9900918,Unknown,5614,Unknown,True
5873124859264,238210,0.9900918,Unknown,5614,Unknown,True
2716846854738,238210,0.9900918,Unknown,5614,Unknown,True
3602506192836,238210,0.9900918,Unknown,5614,Unknown,True
5665606798522,238210,0.9900918,Unknown,5614,Unknown,True
2556756200136,238210,0.9900918,Unknown,5614,Unknown,True
4887351251843,238210,0.9900918,Unknown,5614,Unknown,True
8158368852102,238210,0.9900918,Unknown,5614,Unknown,True
8863709380661,238210,0.9900918,Unknown,5614,Unknown,True
6945561342231,238210,0.9900918,Unknown,5614,Unknown,True
3432816370141,238210,0.9900918,Unknown,5614,Unknown,True
3275717855629,238210,0.9900918,Unknown,5614,Unknown,True
7093344548886,238210,0.9900918,Unknown,5614,Unknown,True
5310266088637,238210,0.9900918,Unknown,5614,Unknown,True
5332389201647,238210,0.9900918,Unknown,5614,Unknown,True
1603214244405,238210,0.9900918,Unknown,5614,Unknown,True
5722899390210,238210,0.9900918,Unknown,5614,Unknown,True
9389734037259,238210,0.9900918,Unknown,5614,Unknown,True
9077382727988,238210,0.9900918,Unknown,5614,Unknown,True
4522355602998,238210,0.9900918,Unknown,5614,Unknown,True
9833657431232,238210,0.9900918,Unknown,5614,Unknown,True
3773450881406,238210,0.9900918,Unknown,5614,Unknown,True
2570800511858,238210,0.9900918,Unknown,5614,Unknown,True
7319010296697,238210,0.9900918,Unknown,5614,Unknown,True
3645453451661,238210,0.9900918,Unknown,5614,Unknown,True
5913641318345,238210,0.9900918,Unknown,5614,Unknown,True
4440637736653,238210,0.9900918,Unknown,5614,Unknown,True
5186702702837,238210,0.9900918,Unknown,5614,Unknown,True
2176657988353,238210,0.9900918,Unknown,5614,Unknown,True
1054102256286,238210,0.9900918,Unknown,5614,Unknown,True
3754399947586,238210,0.9900918,Unknown,5614,Unknown,True
7587766579380,238210,0.9900918,Unknown,5614,Unknown,True
8532216624992,238210,0.9900918,Unknown,5614,Unknown,True
7004532811576,238210,0.9900918,Unknown,5614,Unknown,True
1272092557893,238210,0.9900918,Unknown,5614,Unknown,True
3825193348210,238210,0.9900918,Unknown,5614,Unknown,True
9044157766031,238210,0.9900918,Unknown,5614,Unknown,True
5776825569477,238210,0.9900918,Unknown,5614,Unknown,True
4670061100013,238210,0.9900918,Unknown,5614,Unknown,True
3060747397278,238210,0.9900918,Unknown,5614,Unknown,True
1714356467440,238210,0.9900918,Unknown,5614,Unknown,True
4046657419946,238210,0.9900918,Unknown,5614,Unknown,True
4054083786015,238210,0.9900918,Unknown,5614,Unknown,True
9419050612693,238210,0.9900918,Unknown,5614,Unknown,True
3778441408558,238210,0.9900918,Unknown,5614,Unknown,True
8855551711860,238210,0.9900918,Unknown,5614,Unknown,True
4959587523929,238210,0.9900918,Unknown,5614,Unknown,True
6786816806471,238210,0.9900918,Unknown,5614,Unknown,True
8049219205446,238210,0.9900918,Unknown,5614,Unknown,True
5442527741861,238210,0.9900918,Unknown,5614,Unknown,True
4764886691603,238210,0.9900918,Unknown,5614,Unknown,True
4025723559505,238210,0.9900918,Unknown,5614,Unknown,True
1754548488281,238210,0.9900918,Unknown,5614,Unknown,True
3434233900324,238210,0.9900918,Unknown,5614,Unknown,True
1883224737377,238210,0.9900918,Unknown,5614,Unknown,True
1151693911840,238210,0.9900918,Unknown,5614,Unknown,True
8748723739751,238210,0.9900918,Unknown,5614,Unknown,True
9536659660264,238210,0.9900918,Unknown,5614,Unknown,True
3464516508551,238210,0.9900918,Unknown,5614,Unknown,True
9885406529838,238210,0.9900918,Unknown,5614,Unknown,True
2002079749289,238210,0.9900918,Unknown,5614,Unknown,True
9912876060533,238210,0.9900918,Unknown,5614,Unknown,True
4888359577384,238210,0.9900918,Unknown,5614,Unknown,True
8670131171528,238210,0.9900918,Unknown,5614,Unknown,True
9093104023813,238210,0.9900918,Unknown,5614,Unknown,True
3997393836378,238210,0.9900918,Unknown,5614,Unknown,True
8075789169192,238210,0.9900918,Unknown,5614,Unknown,True
7055464387809,238210,0.9900918,Unknown,5614,Unknown,True
5553083260896,238210,0.9900918,Unknown,5614,Unknown,True
1765165823840,238210,0.9900918,Unknown,5614,Unknown,True
9102655022962,238210,0.9900918,Unknown,5614,Unknown,True
6501084358664,238210,0.9900918,Unknown,5614,Unknown,True
3115344758620,238210,0.9900918,Unknown,5614,Unknown,True
7261758270071,238210,0.9900918,Unknown,5614,Unknown,True
5607271137491,238210,0.9900918,Unknown,5614,Unknown,True
5751117793232,238210,0.9900918,Unknown,5614,Unknown,True
6204940968363,238210,0.9900918,Unknown,5614,Unknown,True
5054898311241,238210,0.9900918,Unknown,5614,Unknown,True
3730921228331,238210,0.9900918,Unknown,5614,Unknown,True
2735387603108,238210,0.9900918,Unknown,5614,Unknown,True
5690379783146,238210,0.9900918,Unknown,5614,Unknown,True
2489563952839,238210,0.9900918,Unknown,5614,Unknown,True
3030984240642,238210,0.9900918,Unknown,5614,Unknown,True
6072523112849,238210,0.9900918,Unknown,5614,Unknown,True
6546397902325,238210,0.9900918,Unknown,5614,Unknown,True
9885374237918,238210,0.9900918,Unknown,5614,Unknown,True
3220332479582,238210,0.9900918,Unknown,5614,Unknown,True
5790679259074,238210,0.9900918,Unknown,5614,Unknown,True
2869212526433,238210,0.9900918,Unknown,5614,Unknown,True
5055045200517,238210,0.9900918,Unknown,5614,Unknown,True
9085882778475,238210,0.9900918,Unknown,5614,Unknown,True
4027324952089,238210,0.9900918,Unknown,5614,Unknown,True
7373994568389,238210,0.9900918,Unknown,5614,Unknown,True
6116961025467,238210,0.9900918,Unknown,5614,Unknown,True
5510494254105,238210,0.9900918,Unknown,5614,Unknown,True
5934687254703,238210,0.9900918,Unknown,5614,Unknown,True
2570348132202,238210,0.9900918,Unknown,5614,Unknown,True
3969631504381,238210,0.9900918,Unknown,5614,Unknown,True
2156972867646,238210,0.9900918,Unknown,5614,Unknown,True
5385658345956,238210,0.9900918,Unknown,5614,Unknown,True
1809147086494,238210,0.9900918,Unknown,5614,Unknown,True
1801099468969,238210,0.9900918,Unknown,5614,Unknown,True
2006954382248,238210,0.9900918,Unknown,5614,Unknown,True
7172680251610,238210,0.9900918,Unknown,5614,Unknown,True
5590301476754,238210,0.9900918,Unknown,5614,Unknown,True
1352147335267,238210,0.9900918,Unknown,5614,Unknown,True
9072339401255,238210,0.9900918,Unknown,5614,Unknown,True
8954668489940,238210,0.9900918,Unknown,5614,Unknown,True
8293727848334,238210,0.9900918,Unknown,5614,Unknown,True
5883189558260,238210,0.9900918,Unknown,5614,Unknown,True
5344357803117,238210,0.9900918,Unknown,5614,Unknown,True
8377654443540,238210,0.9900918,Unknown,5614,Unknown,True
4166530928135,238210,0.9900918,Unknown,5614,Unknown,True
1895600706442,238210,0.9900918,Unknown,5614,Unknown,True
3308910331623,238210,0.9900918,Unknown,5614,Unknown,True
2912621599831,238210,0.9900918,Unknown,5614,Unknown,True
5724854154896,238210,0.9900918,Unknown,5614,Unknown,True
3684454176336,238210,0.9900918,Unknown,5614,Unknown,True
5564824471018,238210,0.9900918,Unknown,5614,Unknown,True
6812953552238,238210,0.9900918,Unknown,5614,Unknown,True
7625366872296,238210,0.9900918,Unknown,5614,Unknown,True
4298141684878,238210,0.9900918,Unknown,5614,Unknown,True
2783768154088,238210,0.9900918,Unknown,5614,Unknown,True
9324012125111,238210,0.9900918,Unknown,5614,Unknown,True
8327875970056,238210,0.9900918,Unknown,5614,Unknown,True
2314265009249,238210,0.9900918,Unknown,5614,Unknown,True
1914504053054,238210,0.9900918,Unknown,5614,Unknown,True
5315680268606,238210,0.9900918,Unknown,5614,Unknown,True
7767762219853,238210,0.9900918,Unknown,5614,Unknown,True
2545745149047,238210,0.9900918,Unknown,5614,Unknown,True
4565150303517,238210,0.9900918,Unknown,5614,Unknown,True
4390301259245,238210,0.9900918,Unknown,5614,Unknown,True
1318918561854,238210,0.9900918,Unknown,5614,Unknown,True
6068872706991,238210,0.9900918,Unknown,5614,Unknown,True
8044177336786,238210,0.9900918,Unknown,5614,Unknown,True
4203105270187,238210,0.9900918,Unknown,5614,Unknown,True
8824924464207,238210,0.9900918,Unknown,5614,Unknown,True
5974476303911,238210,0.9900918,Unknown,5614,Unknown,True
9875667998278,238210,0.9900918,Unknown,5614,Unknown,True
8326199440850,238210,0.9900918,Unknown,5614,Unknown,True
2143952067487,238210,0.9900918,Unknown,5614,Unknown,True
4027340146667,238210,0.9900918,Unknown,5614,Unknown,True
7601487564436,238210,0.9900918,Unknown,5614,Unknown,True
8858288761280,238210,0.9900918,Unknown,5614,Unknown,True
8347230026290,238210,0.9900918,Unknown,5614,Unknown,True
9616246771887,238210,0.9900918,Unknown,5614,Unknown,True
3075353805358,238210,0.9900918,Unknown,5614,Unknown,True
5856029501180,238210,0.9900918,Unknown,5614,Unknown,True
2427257658131,238210,0.9900918,Unknown,5614,Unknown,True
7233579343814,238210,0.9900918,Unknown,5614,Unknown,True
8676490355263,238210,0.9900918,Unknown,5614,Unknown,True
4941593755303,238210,0.9900918,Unknown,5614,Unknown,True
7837683639980,238210,0.9900918,Unknown,5614,Unknown,True
9100091016912,238210,0.9900918,Unknown,5614,Unknown,True
7061900228211,238210,0.9900918,Unknown,5614,Unknown,True
8790927578200,238210,0.9900918,Unknown,5614,Unknown,True
6667538327800,238210,0.9900918,Unknown,5614,Unknown,True
6002282124879,238210,0.9900918,Unknown,5614,Unknown,True
9463465798767,238210,0.9900918,Unknown,5614,Unknown,True
7704275768616,238210,0.9900918,Unknown,5614,Unknown,True
1792744122816,238210,0.9900918,Unknown,5614,Unknown,True
3007980940457,238210,0.9900918,Unknown,5614,Unknown,True
3535822217883,238210,0.9900918,Unknown,5614,Unknown,True
9404199424157,238210,0.9900918,Unknown,5614,Unknown,True
1663116133684,238210,0.9900918,Unknown,5614,Unknown,True
6295426472258,238210,0.9900918,Unknown,5614,Unknown,True
9292306572641,238210,0.9900918,Unknown,5614,Unknown,True
4392630309758,238210,0.9900918,Unknown,5614,Unknown,True
3916583818283,238210,0.9900918,Unknown,5614,Unknown,True
2295595669148,238210,0.9900918,Unknown,5614,Unknown,True
9038514871561,238210,0.9900918,Unknown,5614,Unknown,True
9081432982573,238210,0.9900918,Unknown,5614,Unknown,True
5602930726803,238210,0.9900918,Unknown,5614,Unknown,True
9136312209795,238210,0.9900918,Unknown,5614,Unknown,True
1861088640523,238210,0.9900918,Unknown,5614,Unknown,True
5948221829325,238210,0.9900918,Unknown,5614,Unknown,True
6645283476053,238210,0.9900918,Unknown,5614,Unknown,True
8740937002397,238210,0.9900918,Unknown,5614,Unknown,True
3186506927303,238210,0.9900918,Unknown,5614,Unknown,True
2904759498259,238210,0.9900918,Unknown,5614,Unknown,True
8177640184634,238210,0.9900918,Unknown,5614,Unknown,True
5397014448268,238210,0.9900918,Unknown,5614,Unknown,True
1737406653300,238210,0.9900918,Unknown,5614,Unknown,True
8498519414770,238210,0.9900918,Unknown,5614,Unknown,True
6716569053950,238210,0.9900918,Unknown,5614,Unknown,True
4046747417675,238210,0.9900918,Unknown,5614,Unknown,True
5817553040626,238210,0.9900918,Unknown,5614,Unknown,True
5249063908858,238210,0.9900918,Unknown,5614,Unknown,True
5153749627069,238210,0.9900918,Unknown,5614,Unknown,True
3409537604205,238210,0.9900918,Unknown,5614,Unknown,True
7028508419638,238210,0.9900918,Unknown,5614,Unknown,True
6577048790117,238210,0.9900918,Unknown,5614,Unknown,True
2274241499431,238210,0.9900918,Unknown,5614,Unknown,True
8886194262038,238210,0.9900918,Unknown,5614,Unknown,True
3546334812585,238210,0.9900918,Unknown,5614,Unknown,True
8211937032101,238210,0.9900918,Unknown,5614,Unknown,True
9496613654905,238210,0.9900918,Unknown,5614,Unknown,True
8989587442698,238210,0.9900918,Unknown,5614,Unknown,True
3695113258438,238210,0.9900918,Unknown,5614,Unknown,True
4420915601563,238210,0.9900918,Unknown,5614,Unknown,True
1354738036400,238210,0.9900918,Unknown,5614,Unknown,True
8330179887551,238210,0.9900918,Unknown,5614,Unknown,True
6852365140902,238210,0.9900918,Unknown,5614,Unknown,True
5760681018644,238210,0.9900918,Unknown,5614,Unknown,True
2619195215620,238210,0.9900918,Unknown,5614,Unknown,True
6076770203450,238210,0.9900918,Unknown,5614,Unknown,True
3900208430153,238210,0.9900918,Unknown,5614,Unknown,True
1231477329657,238210,0.9900918,Unknown,5614,Unknown,True
9547583800601,238210,0.9900918,Unknown,5614,Unknown,True
8799018656516,238210,0.9900918,Unknown,5614,Unknown,True
5766906728405,238210,0.9900918,Unknown,5614,Unknown,True
7843902334102,238210,0.9900918,Unknown,5614,Unknown,True
6226429867787,238210,0.9900918,Unknown,5614,Unknown,True
5327570480956,238210,0.9900918,Unknown,5614,Unknown,True
